,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1612000000.0,-677000000.0,1880000000.0,1839000000.0,1135000000.0,
Repurchase Of Capital Stock,-442000000.0,-300000000.0,177000000.0,-304000000.0,-473000000.0,
Repayment Of Debt,-5000000.0,-505000000.0,-4000000.0,-4000000.0,-605000000.0,
Issuance Of Debt,-898000000.0,1048000000.0,7182000000.0,-749000000.0,698000000.0,
Issuance Of Capital Stock,47000000.0,128000000.0,43000000.0,54000000.0,54000000.0,
Capital Expenditure,-59000000.0,-55000000.0,-76000000.0,-73000000.0,-80000000.0,
Interest Paid Supplemental Data,,317000000.0,53000000.0,243000000.0,70000000.0,225000000.0
Income Tax Paid Supplemental Data,,237000000.0,317000000.0,264000000.0,419000000.0,239000000.0
End Cash Position,13548000000.0,13183000000.0,13674000000.0,13721000000.0,13150000000.0,
Beginning Cash Position,13183000000.0,13674000000.0,13721000000.0,13150000000.0,12910000000.0,
Effect Of Exchange Rate Changes,510000000.0,243000000.0,-633000000.0,488000000.0,-41000000.0,
Changes In Cash,-145000000.0,-734000000.0,586000000.0,83000000.0,281000000.0,
Financing Cash Flow,-1695000000.0,-138000000.0,6275000000.0,-1436000000.0,-519000000.0,
Cash Flow From Continuing Financing Activities,-1695000000.0,-138000000.0,6275000000.0,-1436000000.0,-519000000.0,
Net Other Financing Charges,8000000.0,-104000000.0,-720000000.0,-29000000.0,159000000.0,
Cash Dividends Paid,-405000000.0,-405000000.0,-403000000.0,-404000000.0,-352000000.0,
Common Stock Dividend Paid,-405000000.0,-405000000.0,-403000000.0,-404000000.0,-352000000.0,
Net Common Stock Issuance,-395000000.0,-172000000.0,220000000.0,-250000000.0,-419000000.0,
Common Stock Payments,-442000000.0,-300000000.0,177000000.0,-304000000.0,-473000000.0,
Common Stock Issuance,47000000.0,128000000.0,43000000.0,54000000.0,54000000.0,
Net Issuance Payments Of Debt,-903000000.0,543000000.0,7178000000.0,-753000000.0,93000000.0,
Net Short Term Debt Issuance,-898000000.0,1048000000.0,0.0,-749000000.0,699000000.0,
Short Term Debt Payments,,,0.0,,,
Short Term Debt Issuance,-898000000.0,1048000000.0,0.0,-749000000.0,699000000.0,
Net Long Term Debt Issuance,-5000000.0,-505000000.0,7178000000.0,-4000000.0,-606000000.0,
Long Term Debt Payments,-5000000.0,-505000000.0,-4000000.0,-4000000.0,-605000000.0,
Long Term Debt Issuance,0.0,0.0,7182000000.0,0.0,-1000000.0,
Investing Cash Flow,-121000000.0,26000000.0,-7645000000.0,-393000000.0,-415000000.0,
Cash Flow From Continuing Investing Activities,-121000000.0,26000000.0,-7645000000.0,-393000000.0,-415000000.0,
Net Other Investing Changes,,,0.0,0.0,,
Net Investment Purchase And Sale,-5000000.0,74000000.0,-52000000.0,-1000000.0,6000000.0,
Sale Of Investment,0.0,84000000.0,38000000.0,3000000.0,10000000.0,
Purchase Of Investment,-5000000.0,-10000000.0,-90000000.0,-4000000.0,-4000000.0,
Net Business Purchase And Sale,-54000000.0,7000000.0,-7517000000.0,-319000000.0,-342000000.0,
Sale Of Business,-10000000.0,25000000.0,-17000000.0,79000000.0,1000000.0,
Purchase Of Business,-44000000.0,-18000000.0,-7500000000.0,-398000000.0,-343000000.0,
Capital Expenditure Reported,-59000000.0,-55000000.0,-76000000.0,-73000000.0,-80000000.0,
Operating Cash Flow,1671000000.0,-622000000.0,1956000000.0,1912000000.0,1215000000.0,
Cash Flow From Continuing Operating Activities,1671000000.0,-622000000.0,1956000000.0,1912000000.0,1215000000.0,
Change In Working Capital,29000000.0,-2407000000.0,842000000.0,806000000.0,-187000000.0,
Change In Other Working Capital,-50000000.0,123000000.0,-200000000.0,-61000000.0,-89000000.0,
Change In Other Current Liabilities,-175000000.0,48000000.0,186000000.0,-260000000.0,-114000000.0,
Change In Other Current Assets,52000000.0,-121000000.0,-172000000.0,17000000.0,8000000.0,
Change In Payables And Accrued Expense,524000000.0,-1858000000.0,674000000.0,644000000.0,553000000.0,
Change In Accrued Expense,524000000.0,-1858000000.0,674000000.0,644000000.0,553000000.0,
Change In Receivables,-322000000.0,-599000000.0,354000000.0,466000000.0,-545000000.0,
Other Non Cash Items,88000000.0,68000000.0,66000000.0,80000000.0,-2000000.0,
Stock Based Compensation,98000000.0,112000000.0,85000000.0,90000000.0,90000000.0,
Depreciation Amortization Depletion,231000000.0,227000000.0,201000000.0,180000000.0,176000000.0,
Depreciation And Amortization,231000000.0,227000000.0,201000000.0,180000000.0,176000000.0,
Amortization Cash Flow,140000000.0,139000000.0,108000000.0,90000000.0,89000000.0,
Amortization Of Intangibles,140000000.0,139000000.0,108000000.0,90000000.0,89000000.0,
Depreciation,91000000.0,88000000.0,93000000.0,90000000.0,87000000.0,
Operating Gains Losses,-6000000.0,-34000000.0,-39000000.0,4000000.0,-2000000.0,
Gain Loss On Investment Securities,-7000000.0,-5000000.0,,,-1000000.0,-1000000.0
Net Income From Continuing Operations,1231000000.0,1412000000.0,801000000.0,752000000.0,1140000000.0,
