,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,424556000.0,473201000.0,349535000.0,556307000.0,378771000.0,
Repurchase Of Capital Stock,0.0,-16633000.0,-1691000.0,-535661000.0,-3114278000.0,
Repayment Of Debt,-202978000.0,-177045000.0,-368283000.0,-1448000.0,-2373000.0,
Issuance Of Debt,,,0.0,0.0,,
Issuance Of Capital Stock,39591000.0,48093000.0,16872000.0,10008000.0,13701000.0,
Capital Expenditure,-41460000.0,-34399000.0,-112166000.0,-62092000.0,-57520000.0,
Interest Paid Supplemental Data,970000.0,4174000.0,11462000.0,12348000.0,1369000.0,
Income Tax Paid Supplemental Data,201065000.0,61646000.0,64339000.0,135525000.0,212725000.0,
End Cash Position,1926927000.0,1903419000.0,1533287000.0,1625339000.0,1564734000.0,
Beginning Cash Position,1903419000.0,1533287000.0,1625339000.0,1564734000.0,2576524000.0,
Effect Of Exchange Rate Changes,47753000.0,38972000.0,-83137000.0,29721000.0,-30981000.0,
Changes In Cash,-24245000.0,331160000.0,-8915000.0,30884000.0,-980809000.0,
Financing Cash Flow,-163387000.0,-145585000.0,-361325000.0,-527229000.0,-2355726000.0,
Cash Flow From Continuing Financing Activities,-163387000.0,-145585000.0,-361325000.0,-527229000.0,-2355726000.0,
Net Other Financing Charges,,,0.0,-128000.0,,
Net Common Stock Issuance,39591000.0,31460000.0,15181000.0,-525653000.0,-3100577000.0,
Common Stock Payments,0.0,-16633000.0,-1691000.0,-535661000.0,-3114278000.0,
Common Stock Issuance,39591000.0,48093000.0,16872000.0,10008000.0,13701000.0,
Net Issuance Payments Of Debt,-202978000.0,-177045000.0,-376506000.0,-1448000.0,747627000.0,
Net Short Term Debt Issuance,-2978000.0,-2045000.0,-1506000.0,-1448000.0,-2373000.0,
Short Term Debt Payments,-2978000.0,-2045000.0,,-1448000.0,-2373000.0,-2896000.0
Net Long Term Debt Issuance,-200000000.0,-175000000.0,-375000000.0,0.0,750000000.0,
Long Term Debt Payments,-200000000.0,-175000000.0,,,0.0,0.0
Long Term Debt Issuance,,,0.0,0.0,,
Investing Cash Flow,-326874000.0,-30855000.0,-109291000.0,-60286000.0,938626000.0,
Cash Flow From Continuing Investing Activities,-326874000.0,-30855000.0,-109291000.0,-60286000.0,938626000.0,
Net Other Investing Changes,-3504000.0,2397000.0,2238000.0,763000.0,-381000.0,
Net Investment Purchase And Sale,-283097000.0,0.0,0.0,0.0,995897000.0,
Sale Of Investment,0.0,0.0,0.0,0.0,995790000.0,
Purchase Of Investment,-283097000.0,0.0,0.0,0.0,107000.0,
Net Business Purchase And Sale,,,0.0,,,
Purchase Of Business,,,0.0,,,
Net Intangibles Purchase And Sale,-10056000.0,-5343000.0,-20887000.0,-15109000.0,2248000.0,
Purchase Of Intangibles,-10056000.0,-5343000.0,-20887000.0,-15109000.0,2248000.0,
Net PPE Purchase And Sale,-30217000.0,-27909000.0,-90642000.0,-45940000.0,-59138000.0,
Sale Of PPE,1187000.0,1147000.0,637000.0,1043000.0,630000.0,
Purchase Of PPE,-31404000.0,-29056000.0,-91279000.0,-46983000.0,-59768000.0,
Operating Cash Flow,466016000.0,507600000.0,461701000.0,618399000.0,436291000.0,
Cash Flow From Continuing Operating Activities,466016000.0,507600000.0,461701000.0,618399000.0,436291000.0,
Change In Working Capital,-85960000.0,12280000.0,15456000.0,193565000.0,-25510000.0,
Change In Other Working Capital,36472000.0,26446000.0,-26464000.0,-27671000.0,-3267000.0,
Change In Other Current Liabilities,303000.0,-1885000.0,15793000.0,-940000.0,-1798000.0,
Change In Payables And Accrued Expense,-38012000.0,69765000.0,-58308000.0,76969000.0,-90452000.0,
Change In Accrued Expense,10041000.0,-3677000.0,-16388000.0,64945000.0,-16845000.0,
Change In Payable,-48053000.0,73442000.0,-41920000.0,12024000.0,-73607000.0,
Change In Account Payable,-7435000.0,11768000.0,-47145000.0,19159000.0,-24443000.0,
Change In Tax Payable,-40618000.0,61674000.0,5225000.0,-7135000.0,-49164000.0,
Change In Income Tax Payable,-40618000.0,61674000.0,5225000.0,-7135000.0,-49164000.0,
Change In Prepaid Assets,-57080000.0,7917000.0,57550000.0,-19239000.0,-28623000.0,
Change In Inventory,85039000.0,19594000.0,14396000.0,73623000.0,100776000.0,
Change In Receivables,-112682000.0,-109557000.0,12489000.0,90823000.0,-2146000.0,
Changes In Account Receivables,-112682000.0,-109557000.0,12489000.0,90823000.0,-2146000.0,
Other Non Cash Items,2952000.0,4014000.0,3720000.0,3202000.0,3414000.0,
Stock Based Compensation,33127000.0,20727000.0,22192000.0,27531000.0,18790000.0,
Asset Impairment Charge,0.0,2279000.0,129215000.0,0.0,6067000.0,
Deferred Tax,511000.0,135000.0,-1463000.0,3052000.0,-13303000.0,
Deferred Income Tax,511000.0,135000.0,-1463000.0,3052000.0,-13303000.0,
Depreciation Amortization Depletion,27557000.0,24848000.0,20612000.0,19909000.0,19438000.0,
Depreciation And Amortization,27557000.0,24848000.0,20612000.0,19909000.0,19438000.0,
Operating Gains Losses,-965000.0,324000.0,1258000.0,221000.0,2026000.0,
Gain Loss On Sale Of PPE,-965000.0,324000.0,1258000.0,221000.0,2026000.0,
Net Income From Continuing Operations,488794000.0,442993000.0,270711000.0,370919000.0,425369000.0,
