,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,2516000000.0,2523000000.0,2534487662.0,2524000000.0,2533087958.0,
Share Issued,2516000000.0,2523000000.0,2534487662.0,2524000000.0,2533087958.0,
Net Debt,16827000000.0,79000000.0,,,,
Total Debt,49560000000.0,49519000000.0,49060000000.0,49047000000.0,37991000000.0,
Tangible Book Value,174416000000.0,164375000000.0,161068000000.0,143875000000.0,136109000000.0,
Invested Capital,223902000000.0,213858000000.0,211463000000.0,193352000000.0,175152000000.0,
Working Capital,36308000000.0,56337000000.0,66449000000.0,57737000000.0,49427000000.0,
Net Tangible Assets,174416000000.0,164375000000.0,161068000000.0,143875000000.0,136109000000.0,
Capital Lease Obligations,20728000000.0,20690000000.0,20234000000.0,20224000000.0,19602000000.0,
Common Stock Equity,195070000000.0,185029000000.0,182637000000.0,164529000000.0,156763000000.0,
Total Capitalization,223902000000.0,213858000000.0,211463000000.0,193352000000.0,175152000000.0,
Total Equity Gross Minority Interest,195070000000.0,185029000000.0,182637000000.0,164529000000.0,156763000000.0,
Stockholders Equity,195070000000.0,185029000000.0,182637000000.0,164529000000.0,156763000000.0,
Gains Losses Not Affecting Retained Earnings,229000000.0,-1865000000.0,-3097000000.0,-1192000000.0,-2695000000.0,
Other Equity Adjustments,229000000.0,-1865000000.0,-3097000000.0,-1192000000.0,-2695000000.0,
Retained Earnings,106345000000.0,101326000000.0,102506000000.0,84972000000.0,81188000000.0,
Additional Paid In Capital,88496000000.0,85568000000.0,83228000000.0,80749000000.0,78270000000.0,
Capital Stock,0.0,0.0,0.0,0.0,0.0,
Common Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,99674000000.0,95184000000.0,93417000000.0,91879000000.0,73475000000.0,
Total Non Current Liabilities Net Minority Interest,62369000000.0,61294000000.0,59821000000.0,58549000000.0,46471000000.0,
Other Non Current Liabilities,2740000000.0,2760000000.0,2716000000.0,2347000000.0,2500000000.0,
Tradeand Other Payables Non Current,12046000000.0,10991000000.0,9987000000.0,9171000000.0,7897000000.0,
Long Term Debt And Capital Lease Obligation,47583000000.0,47543000000.0,47118000000.0,47031000000.0,36074000000.0,
Long Term Capital Lease Obligation,18751000000.0,18714000000.0,18292000000.0,18208000000.0,17685000000.0,
Long Term Debt,28832000000.0,28829000000.0,28826000000.0,28823000000.0,18389000000.0,
Current Liabilities,37305000000.0,33890000000.0,33596000000.0,33330000000.0,27004000000.0,
Other Current Liabilities,,,6074000000.0,5705000000.0,5762000000.0,4909000000.0
Current Debt And Capital Lease Obligation,1977000000.0,1976000000.0,1942000000.0,2016000000.0,1917000000.0,
Current Capital Lease Obligation,1977000000.0,1976000000.0,1942000000.0,2016000000.0,1917000000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,6350000000.0,5458000000.0,4130000000.0,3333000000.0
Payables And Accrued Expenses,35328000000.0,31914000000.0,19230000000.0,20151000000.0,15195000000.0,
Current Accrued Expenses,25057000000.0,23402000000.0,8105000000.0,9792000000.0,9778000000.0,
Payables,10271000000.0,8512000000.0,11125000000.0,10359000000.0,5417000000.0,
Total Tax Payable,,,3438000000.0,2703000000.0,2244000000.0,4863000000.0
Accounts Payable,10271000000.0,8512000000.0,7687000000.0,7656000000.0,3173000000.0,
Total Assets,294744000000.0,280213000000.0,276054000000.0,256408000000.0,230238000000.0,
Total Non Current Assets,221131000000.0,189986000000.0,176009000000.0,165341000000.0,153807000000.0,
Other Non Current Assets,15788000000.0,14092000000.0,12102000000.0,11642000000.0,9929000000.0,
Investments And Advances,21988000000.0,6168000000.0,6070000000.0,6071000000.0,6207000000.0,
Investmentin Financial Assets,21988000000.0,6168000000.0,6070000000.0,6071000000.0,6207000000.0,
Available For Sale Securities,21988000000.0,6168000000.0,6070000000.0,6071000000.0,6207000000.0,
Goodwill And Other Intangible Assets,20654000000.0,20654000000.0,21569000000.0,20654000000.0,20654000000.0,
Other Intangible Assets,,,915000000.0,,,
Goodwill,20654000000.0,20654000000.0,20654000000.0,20654000000.0,20654000000.0,
Net PPE,162701000000.0,149072000000.0,136268000000.0,126974000000.0,117017000000.0,
Accumulated Depreciation,-50288000000.0,-46539000000.0,-43317000000.0,-40854000000.0,-38395000000.0,
Gross PPE,212989000000.0,195611000000.0,179585000000.0,167828000000.0,155412000000.0,
Leases,7575000000.0,7347000000.0,7293000000.0,7246000000.0,7191000000.0,
Construction In Progress,35942000000.0,32385000000.0,26802000000.0,23301000000.0,21666000000.0,
Other Properties,116315000000.0,104757000000.0,95853000000.0,89775000000.0,81629000000.0,
Buildings And Improvements,50507000000.0,48442000000.0,47076000000.0,45392000000.0,42840000000.0,
Land And Improvements,2650000000.0,2680000000.0,2561000000.0,2114000000.0,2086000000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,73613000000.0,90227000000.0,100045000000.0,91067000000.0,76431000000.0,
Other Current Assets,9981000000.0,5483000000.0,5236000000.0,5467000000.0,3846000000.0,
Receivables,16561000000.0,14514000000.0,16994000000.0,14700000000.0,14505000000.0,
Accounts Receivable,16561000000.0,14514000000.0,16994000000.0,14700000000.0,14505000000.0,
Cash Cash Equivalents And Short Term Investments,47071000000.0,70230000000.0,77815000000.0,70900000000.0,58080000000.0,
Other Short Term Investments,35066000000.0,41480000000.0,33926000000.0,27048000000.0,26035000000.0,
Cash And Cash Equivalents,12005000000.0,28750000000.0,43889000000.0,43852000000.0,32045000000.0,
Cash Equivalents,7261000000.0,24588000000.0,36671000000.0,37323000000.0,25886000000.0,
Cash Financial,4744000000.0,4162000000.0,7218000000.0,6529000000.0,6159000000.0,
