,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,53759976.0,53759976.0,53759976.0,53730566.0,53730566.0,
Share Issued,53759976.0,53759976.0,53759976.0,53730566.0,53730566.0,
Net Debt,1464500000.0,1513200000.0,1239000000.0,1495800000.0,1606000000.0,
Total Debt,2000700000.0,2010500000.0,1719600000.0,2091700000.0,2150900000.0,
Tangible Book Value,-140500000.0,-378200000.0,-312500000.0,-416900000.0,-596800000.0,
Invested Capital,5334800000.0,5121500000.0,4836400000.0,5146500000.0,5055800000.0,
Working Capital,568000000.0,323500000.0,815100000.0,922400000.0,1016200000.0,
Net Tangible Assets,-140500000.0,-378200000.0,-312500000.0,-416900000.0,-596800000.0,
Capital Lease Obligations,153600000.0,150400000.0,151500000.0,160200000.0,147700000.0,
Common Stock Equity,3487700000.0,3261400000.0,3268300000.0,3215000000.0,3052600000.0,
Total Capitalization,4532100000.0,4305400000.0,4711000000.0,4855300000.0,4945300000.0,
Total Equity Gross Minority Interest,3498800000.0,3272200000.0,3282700000.0,3228800000.0,3066300000.0,
Minority Interest,11100000.0,10800000.0,14400000.0,13800000.0,13700000.0,
Stockholders Equity,3487700000.0,3261400000.0,3268300000.0,3215000000.0,3052600000.0,
Gains Losses Not Affecting Retained Earnings,-334700000.0,-367000000.0,-386500000.0,-319000000.0,-339000000.0,
Other Equity Adjustments,-334700000.0,-367000000.0,-386500000.0,-319000000.0,-339000000.0,
Retained Earnings,3821800000.0,3627800000.0,3651600000.0,3532200000.0,3388900000.0,
Additional Paid In Capital,0.0,0.0,2600000.0,1200000.0,2100000.0,
Capital Stock,600000.0,600000.0,600000.0,600000.0,600000.0,
Common Stock,600000.0,600000.0,600000.0,600000.0,600000.0,
Total Liabilities Net Minority Interest,3650200000.0,3649900000.0,3396400000.0,3706200000.0,3805400000.0,
Total Non Current Liabilities Net Minority Interest,1741800000.0,1711600000.0,2122200000.0,2309500000.0,2546900000.0,
Other Non Current Liabilities,128600000.0,123500000.0,124700000.0,127100000.0,120900000.0,
Liabilities Heldfor Sale Non Current,,,0.0,0.0,0.0,0.0
Employee Benefits,159000000.0,159400000.0,180000000.0,145500000.0,146600000.0,
Non Current Pension And Other Postretirement Benefit Plans,159000000.0,159400000.0,180000000.0,145500000.0,146600000.0,
Non Current Accrued Expenses,20100000.0,20400000.0,21100000.0,24900000.0,24500000.0,
Non Current Deferred Liabilities,271400000.0,247300000.0,236400000.0,246000000.0,248200000.0,
Non Current Deferred Taxes Liabilities,271400000.0,247300000.0,236400000.0,246000000.0,248200000.0,
