,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,240900000.0,224400000.0,-181900000.0,294500000.0,286100000.0,
Repurchase Of Capital Stock,-5500000.0,-258600000.0,-100100000.0,-901000000.0,-158100000.0,
Capital Expenditure,-49300000.0,-56000000.0,-54400000.0,-57300000.0,-85400000.0,
Income Tax Paid Supplemental Data,340600000.0,35100000.0,562300000.0,104900000.0,179700000.0,
End Cash Position,3290000000.0,3148800000.0,3058800000.0,3683400000.0,1658100000.0,
Beginning Cash Position,3148800000.0,3058800000.0,3683400000.0,1658100000.0,1229000000.0,
Effect Of Exchange Rate Changes,-29600000.0,-17700000.0,51000000.0,-51500000.0,29400000.0,
Changes In Cash,170800000.0,107700000.0,-675600000.0,2076800000.0,399700000.0,
Financing Cash Flow,52700000.0,-258000000.0,28600000.0,-976700000.0,-96600000.0,
Cash Flow From Continuing Financing Activities,52700000.0,-258000000.0,28600000.0,-976700000.0,-96600000.0,
Net Other Financing Charges,1000000.0,-49300000.0,100100000.0,-110200000.0,7200000.0,
Proceeds From Stock Option Exercised,57200000.0,49900000.0,28600000.0,34500000.0,54300000.0,
Net Common Stock Issuance,-5500000.0,-258600000.0,-100100000.0,-901000000.0,-158100000.0,
Common Stock Payments,-5500000.0,-258600000.0,-100100000.0,-901000000.0,-158100000.0,
Investing Cash Flow,-172100000.0,85300000.0,-576700000.0,2701700000.0,124800000.0,
Cash Flow From Continuing Investing Activities,-172100000.0,85300000.0,-576700000.0,2701700000.0,124800000.0,
Net Other Investing Changes,-56300000.0,-54000000.0,-71500000.0,-42100000.0,-17500000.0,
Net Investment Purchase And Sale,-18200000.0,195300000.0,-152600000.0,-368700000.0,233700000.0,
Sale Of Investment,626100000.0,845600000.0,268100000.0,175900000.0,247000000.0,
Purchase Of Investment,-644300000.0,-650300000.0,-420700000.0,-544600000.0,-13300000.0,
Net Business Purchase And Sale,,,-298200000.0,3169800000.0,0.0,0.0
Sale Of Business,,,0.0,,,
Purchase Of Business,,,-298200000.0,-757600000.0,0.0,0.0
Net Intangibles Purchase And Sale,0.0,0.0,-4600000.0,-5400000.0,0.0,
Purchase Of Intangibles,0.0,0.0,-4600000.0,-5400000.0,0.0,
Capital Expenditure Reported,-49300000.0,-56000000.0,-49800000.0,-51900000.0,-85400000.0,
Operating Cash Flow,290200000.0,280400000.0,-127500000.0,351800000.0,371500000.0,
Cash Flow From Continuing Operating Activities,290200000.0,280400000.0,-127500000.0,351800000.0,371500000.0,
Change In Working Capital,-141700000.0,-150700000.0,-463100000.0,683600000.0,-20800000.0,
Change In Other Working Capital,-235700000.0,22600000.0,-499600000.0,666600000.0,-107800000.0,
Change In Payables And Accrued Expense,91200000.0,-140100000.0,-15600000.0,17400000.0,145200000.0,
Change In Accrued Expense,-12500000.0,-36700000.0,-12500000.0,-12500000.0,-6600000.0,
Change In Payable,103700000.0,-103400000.0,-3100000.0,29900000.0,151800000.0,
Change In Account Payable,103700000.0,-103400000.0,-3100000.0,29900000.0,151800000.0,
Change In Prepaid Assets,-13900000.0,10600000.0,-2600000.0,-6500000.0,13000000.0,
Change In Inventory,41600000.0,-100000.0,-51200000.0,-41200000.0,-94200000.0,
Change In Receivables,-24900000.0,-43700000.0,105900000.0,47300000.0,23000000.0,
Other Non Cash Items,11100000.0,9700000.0,-3356700000.0,-17400000.0,8900000.0,
Stock Based Compensation,37500000.0,40200000.0,31700000.0,42100000.0,43900000.0,
Deferred Tax,-20900000.0,-24300000.0,-98500000.0,-123000000.0,-66100000.0,
Deferred Income Tax,-20900000.0,-24300000.0,-98500000.0,-123000000.0,-66100000.0,
Depreciation Amortization Depletion,38100000.0,36600000.0,42600000.0,34500000.0,39600000.0,
Depreciation And Amortization,38100000.0,36600000.0,42600000.0,34500000.0,39600000.0,
Operating Gains Losses,,12500000.0,3332200000.0,,,-1000000.0
Gain Loss On Investment Securities,,12500000.0,,,,-1000000.0
Net Income From Continuing Operations,331500000.0,356400000.0,384300000.0,3069400000.0,365000000.0,
