,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,146000000.0,-52000000.0,208000000.0,258000000.0,155000000.0,
Repayment Of Debt,-2397000000.0,-16000000.0,-56000000.0,-125000000.0,-16000000.0,
Issuance Of Debt,0.0,0.0,,,-61000000.0,250000000.0
Capital Expenditure,-95000000.0,-179000000.0,-160000000.0,-108000000.0,-82000000.0,
Interest Paid Supplemental Data,93000000.0,37000000.0,92000000.0,58000000.0,97000000.0,
Income Tax Paid Supplemental Data,53000000.0,86000000.0,122000000.0,63000000.0,132000000.0,
End Cash Position,816000000.0,650000000.0,471000000.0,569000000.0,674000000.0,
Beginning Cash Position,650000000.0,471000000.0,569000000.0,674000000.0,771000000.0,
Effect Of Exchange Rate Changes,50000000.0,40000000.0,-44000000.0,28000000.0,-13000000.0,
Changes In Cash,116000000.0,139000000.0,-54000000.0,-133000000.0,-84000000.0,
Financing Cash Flow,-2823000000.0,169000000.0,-162000000.0,-421000000.0,-1063000000.0,
Cash Flow From Continuing Financing Activities,-2823000000.0,169000000.0,-162000000.0,-421000000.0,-1063000000.0,
Net Other Financing Charges,-32000000.0,-5000000.0,-3000000.0,-5000000.0,-51000000.0,
Cash Dividends Paid,-102000000.0,-102000000.0,-103000000.0,-102000000.0,-102000000.0,
Common Stock Dividend Paid,-102000000.0,-102000000.0,-103000000.0,-102000000.0,-102000000.0,
Net Issuance Payments Of Debt,-2689000000.0,276000000.0,-56000000.0,-314000000.0,-910000000.0,
Net Short Term Debt Issuance,-292000000.0,292000000.0,0.0,-189000000.0,-644000000.0,
Net Long Term Debt Issuance,-2397000000.0,-16000000.0,-56000000.0,-125000000.0,-266000000.0,
Long Term Debt Payments,-2397000000.0,-16000000.0,-56000000.0,-125000000.0,-16000000.0,
Long Term Debt Issuance,,0.0,,,,250000000.0
Investing Cash Flow,2698000000.0,-157000000.0,-260000000.0,-78000000.0,742000000.0,
Cash Flow From Continuing Investing Activities,2698000000.0,-157000000.0,-260000000.0,-78000000.0,742000000.0,
Net Other Investing Changes,,,3000000.0,2000000.0,13000000.0,3000000.0
Net Investment Purchase And Sale,90000000.0,22000000.0,,,0.0,0.0
Sale Of Investment,90000000.0,22000000.0,,,0.0,0.0
Net Business Purchase And Sale,2703000000.0,0.0,-1000000.0,28000000.0,811000000.0,
Sale Of Business,2707000000.0,0.0,-1000000.0,28000000.0,811000000.0,
Net Intangibles Purchase And Sale,,,0.0,,,
Purchase Of Intangibles,,,0.0,,,
Net PPE Purchase And Sale,-95000000.0,-179000000.0,-160000000.0,-103000000.0,-82000000.0,
Purchase Of PPE,-95000000.0,-179000000.0,-160000000.0,-103000000.0,-82000000.0,
Operating Cash Flow,241000000.0,127000000.0,368000000.0,366000000.0,237000000.0,
Cash Flow From Continuing Operating Activities,241000000.0,127000000.0,368000000.0,366000000.0,237000000.0,
Change In Working Capital,-133000000.0,-198000000.0,181000000.0,48000000.0,-104000000.0,
Change In Other Working Capital,-280000000.0,102000000.0,144000000.0,61000000.0,-88000000.0,
Change In Payables And Accrued Expense,169000000.0,-92000000.0,9000000.0,-23000000.0,17000000.0,
Change In Accrued Expense,,-246000000.0,,,,-46000000.0
Change In Payable,-77000000.0,154000000.0,9000000.0,-23000000.0,-29000000.0,
Change In Account Payable,-77000000.0,154000000.0,74000000.0,-88000000.0,-29000000.0,
Change In Inventory,-32000000.0,-92000000.0,-31000000.0,-7000000.0,-30000000.0,
Change In Receivables,10000000.0,-116000000.0,59000000.0,17000000.0,-3000000.0,
Changes In Account Receivables,10000000.0,-116000000.0,,17000000.0,-3000000.0,-290000000.0
Other Non Cash Items,-4000000.0,-5000000.0,-12000000.0,-6000000.0,-4000000.0,
Stock Based Compensation,32000000.0,19000000.0,18000000.0,16000000.0,25000000.0,
Asset Impairment Charge,0.0,1153000000.0,0.0,0.0,64000000.0,
Deferred Tax,-102000000.0,-61000000.0,-176000000.0,-51000000.0,-68000000.0,
Deferred Income Tax,-102000000.0,-61000000.0,-176000000.0,-51000000.0,-68000000.0,
Depreciation Amortization Depletion,242000000.0,236000000.0,243000000.0,248000000.0,246000000.0,
Depreciation And Amortization,242000000.0,236000000.0,243000000.0,248000000.0,246000000.0,
Amortization Cash Flow,,143000000.0,,,,168000000.0
Amortization Of Intangibles,,143000000.0,,,,168000000.0
Depreciation,,93000000.0,,,,110000000.0
Operating Gains Losses,,,160000000.0,51000000.0,-94000000.0,-2000000.0
Gain Loss On Sale Of Business,,,2000000.0,20000000.0,-368000000.0,0.0
Net Income From Continuing Operations,612000000.0,-1017000000.0,-46000000.0,60000000.0,172000000.0,
