,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,209300000.0,206500000.0,222600000.0,237500000.0,201900000.0,
Repayment Of Debt,-490000000.0,-155000000.0,-225000000.0,-200000000.0,-190000000.0,
Issuance Of Debt,520000000.0,155000000.0,185000000.0,205000000.0,225000000.0,
Capital Expenditure,-69300000.0,-55700000.0,-60200000.0,-59400000.0,-56100000.0,
Interest Paid Supplemental Data,2700000.0,1500000.0,1800000.0,1800000.0,1800000.0,
Income Tax Paid Supplemental Data,163400000.0,21900000.0,87100000.0,87600000.0,165800000.0,
End Cash Position,237800000.0,231800000.0,255800000.0,292200000.0,255500000.0,
Beginning Cash Position,231800000.0,255800000.0,292200000.0,255500000.0,237100000.0,
Effect Of Exchange Rate Changes,8200000.0,3100000.0,-11600000.0,6400000.0,-1400000.0,
Changes In Cash,-2200000.0,-27100000.0,-24800000.0,30300000.0,19800000.0,
Financing Cash Flow,-216400000.0,-235500000.0,-250100000.0,-210700000.0,-185500000.0,
Cash Flow From Continuing Financing Activities,-216400000.0,-235500000.0,-250100000.0,-210700000.0,-185500000.0,
Proceeds From Stock Option Exercised,6100000.0,11200000.0,13300000.0,7700000.0,2800000.0,
Cash Dividends Paid,-252500000.0,-246700000.0,-223400000.0,-223400000.0,-223300000.0,
Common Stock Dividend Paid,-252500000.0,-246700000.0,-223400000.0,-223400000.0,-223300000.0,
Net Issuance Payments Of Debt,30000000.0,0.0,-40000000.0,5000000.0,35000000.0,
Net Long Term Debt Issuance,30000000.0,0.0,-40000000.0,5000000.0,35000000.0,
Long Term Debt Payments,-490000000.0,-155000000.0,-225000000.0,-200000000.0,-190000000.0,
Long Term Debt Issuance,520000000.0,155000000.0,185000000.0,205000000.0,225000000.0,
Investing Cash Flow,-64400000.0,-53800000.0,-57500000.0,-55900000.0,-52700000.0,
Cash Flow From Continuing Investing Activities,-64400000.0,-53800000.0,-57500000.0,-55900000.0,-52700000.0,
Net Other Investing Changes,-100000.0,,-100000.0,-100000.0,-100000.0,-100000.0
Net PPE Purchase And Sale,-64300000.0,-53800000.0,-57400000.0,-55800000.0,-52600000.0,
Sale Of PPE,5000000.0,1900000.0,2800000.0,3600000.0,3500000.0,
Purchase Of PPE,-69300000.0,-55700000.0,-60200000.0,-59400000.0,-56100000.0,
Operating Cash Flow,278600000.0,262200000.0,282800000.0,296900000.0,258000000.0,
Cash Flow From Continuing Operating Activities,278600000.0,262200000.0,282800000.0,296900000.0,258000000.0,
Change In Working Capital,-98400000.0,-85400000.0,-19500000.0,-48300000.0,-80000000.0,
Change In Other Working Capital,-54600000.0,64400000.0,3400000.0,1500000.0,-73100000.0,
Change In Other Current Assets,15500000.0,10200000.0,7700000.0,-26100000.0,-28400000.0,
Change In Payables And Accrued Expense,18300000.0,36500000.0,-14500000.0,17300000.0,24500000.0,
Change In Accrued Expense,38900000.0,-8800000.0,-1700000.0,7700000.0,9400000.0,
Change In Payable,-20600000.0,45300000.0,-12800000.0,9600000.0,15100000.0,
Change In Account Payable,-20600000.0,45300000.0,-12800000.0,9600000.0,15100000.0,
Change In Inventory,-41200000.0,-26500000.0,-97700000.0,-48400000.0,-9700000.0,
Change In Receivables,-36400000.0,-170000000.0,81600000.0,7400000.0,6700000.0,
Changes In Account Receivables,-36400000.0,-170000000.0,81600000.0,7400000.0,6700000.0,
Stock Based Compensation,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,
Asset Impairment Charge,200000.0,1800000.0,1500000.0,400000.0,300000.0,
Deferred Tax,700000.0,700000.0,-6900000.0,1600000.0,400000.0,
Deferred Income Tax,700000.0,700000.0,-6900000.0,1600000.0,400000.0,
Depreciation Amortization Depletion,45100000.0,44700000.0,44400000.0,44400000.0,43700000.0,
Depreciation And Amortization,45100000.0,44700000.0,44400000.0,44400000.0,43700000.0,
Amortization Cash Flow,2700000.0,2700000.0,2700000.0,2600000.0,2700000.0,
Amortization Of Intangibles,2700000.0,2700000.0,2700000.0,2600000.0,2700000.0,
Depreciation,42400000.0,42000000.0,41700000.0,41800000.0,41000000.0,
Operating Gains Losses,-1300000.0,-300000.0,-800000.0,-1300000.0,-1100000.0,
Gain Loss On Sale Of PPE,-1300000.0,-300000.0,-800000.0,-1300000.0,-1100000.0,
Net Income From Continuing Operations,330300000.0,298700000.0,262100000.0,298100000.0,292700000.0,
