,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,168046000.0,140111000.0,183975000.0,139425000.0,136419000.0,
Repurchase Of Capital Stock,-251000.0,-14671000.0,-72000.0,25000.0,-219000.0,
Repayment Of Debt,0.0,-408000000.0,-135000000.0,-177000000.0,-170000000.0,
Issuance Of Debt,59989000.0,503215000.0,85000000.0,120000000.0,161000000.0,
Capital Expenditure,-7076000.0,-6781000.0,-4183000.0,-7522000.0,-8696000.0,
Interest Paid Supplemental Data,1104000.0,4107000.0,6872000.0,8129000.0,8851000.0,
Income Tax Paid Supplemental Data,79164000.0,5853000.0,11831000.0,40535000.0,87681000.0,
End Cash Position,123035000.0,201177000.0,89630000.0,95282000.0,106697000.0,
Beginning Cash Position,201177000.0,89630000.0,95282000.0,106697000.0,112971000.0,
Effect Of Exchange Rate Changes,1218000.0,1834000.0,-5936000.0,3197000.0,-601000.0,
Changes In Cash,-79360000.0,109713000.0,284000.0,-14612000.0,-5673000.0,
Financing Cash Flow,-23958000.0,-4612000.0,-135202000.0,-131620000.0,-109632000.0,
Cash Flow From Continuing Financing Activities,-23958000.0,-4612000.0,-135202000.0,-131620000.0,-109632000.0,
Net Other Financing Charges,-4233000.0,-5246000.0,-5105000.0,-1848000.0,-27835000.0,
Cash Dividends Paid,-79463000.0,-79910000.0,-80025000.0,-72797000.0,-72578000.0,
Common Stock Dividend Paid,-79463000.0,-79910000.0,-80025000.0,-72797000.0,-72578000.0,
Net Common Stock Issuance,-251000.0,-14671000.0,-72000.0,25000.0,-219000.0,
Common Stock Payments,-251000.0,-14671000.0,-72000.0,25000.0,-219000.0,
Net Issuance Payments Of Debt,59989000.0,95215000.0,-50000000.0,-57000000.0,-9000000.0,
Net Short Term Debt Issuance,59989000.0,-397000000.0,-50000000.0,-57000000.0,-9000000.0,
Short Term Debt Payments,0.0,-408000000.0,-135000000.0,-177000000.0,-170000000.0,
Short Term Debt Issuance,59989000.0,11000000.0,85000000.0,120000000.0,161000000.0,
Net Long Term Debt Issuance,0.0,492215000.0,0.0,0.0,0.0,
Long Term Debt Payments,,,0.0,0.0,0.0,0.0
Long Term Debt Issuance,0.0,492215000.0,,,0.0,0.0
Investing Cash Flow,-230524000.0,-32567000.0,-52672000.0,-29939000.0,-41156000.0,
Cash Flow From Continuing Investing Activities,-230524000.0,-32567000.0,-52672000.0,-29939000.0,-41156000.0,
Net Other Investing Changes,2939000.0,1405000.0,3453000.0,1458000.0,2062000.0,
Net Business Purchase And Sale,-226387000.0,-27191000.0,-51942000.0,-23875000.0,-34522000.0,
Purchase Of Business,-226387000.0,-27191000.0,-51942000.0,-23875000.0,-34522000.0,
Capital Expenditure Reported,-7076000.0,-6781000.0,-4183000.0,-7522000.0,-8696000.0,
Operating Cash Flow,175122000.0,146892000.0,188158000.0,146947000.0,145115000.0,
Cash Flow From Continuing Operating Activities,175122000.0,146892000.0,188158000.0,146947000.0,145115000.0,
Change In Working Capital,-12972000.0,-19230000.0,46076000.0,-34024000.0,-27403000.0,
Change In Other Working Capital,-16960000.0,18520000.0,-13356000.0,3171000.0,15881000.0,
Change In Other Current Assets,-14993000.0,-3069000.0,7589000.0,-1778000.0,-21908000.0,
Change In Payables And Accrued Expense,69259000.0,-25292000.0,35040000.0,-2659000.0,24685000.0,
Change In Inventory,-969000.0,-1117000.0,-666000.0,-1066000.0,-1856000.0,
Change In Receivables,-49309000.0,-8272000.0,17469000.0,-31692000.0,-44205000.0,
Changes In Account Receivables,-36888000.0,-7766000.0,20534000.0,-29981000.0,-33504000.0,
Other Non Cash Items,-1581000.0,358000.0,,,,
Stock Based Compensation,11010000.0,8799000.0,7222000.0,7202000.0,8379000.0,
Provisionand Write Offof Assets,5731000.0,10730000.0,9111000.0,9778000.0,7444000.0,
Deferred Tax,0.0,12470000.0,-10336000.0,0.0,0.0,
Deferred Income Tax,0.0,12470000.0,-10336000.0,0.0,0.0,
Depreciation Amortization Depletion,31737000.0,29209000.0,30535000.0,27664000.0,27711000.0,
Depreciation And Amortization,31737000.0,29209000.0,30535000.0,27664000.0,27711000.0,
Operating Gains Losses,-292000.0,-692000.0,-125000.0,-586000.0,-413000.0,
Net Income From Continuing Operations,141489000.0,105248000.0,105675000.0,136913000.0,129397000.0,
