,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,304900000.0,-297900000.0,-74800000.0,72100000.0,513100000.0,
Repurchase Of Capital Stock,0.0,0.0,-25000000.0,-50000000.0,-52000000.0,
Repayment Of Debt,-3459200000.0,-3630400000.0,-4370300000.0,-4265800000.0,-3599100000.0,
Issuance Of Debt,3241700000.0,3804500000.0,4530300000.0,4423400000.0,3249000000.0,
Capital Expenditure,-304600000.0,-340800000.0,-294100000.0,-240800000.0,-333900000.0,
Interest Paid Supplemental Data,-27300000.0,121100000.0,114700000.0,20200000.0,76700000.0,
Income Tax Paid Supplemental Data,75100000.0,75500000.0,52900000.0,110100000.0,75400000.0,
End Cash Position,302400000.0,278700000.0,305000000.0,332100000.0,350300000.0,
Beginning Cash Position,278700000.0,305000000.0,332100000.0,350300000.0,347100000.0,
Effect Of Exchange Rate Changes,17900000.0,-400000.0,-6600000.0,54500000.0,-6200000.0,
Changes In Cash,5800000.0,-25900000.0,-20500000.0,-72700000.0,9400000.0,
Financing Cash Flow,-285200000.0,272000000.0,36700000.0,-137900000.0,-488600000.0,
Cash Flow From Continuing Financing Activities,-285200000.0,272000000.0,36700000.0,-137900000.0,-488600000.0,
Net Other Financing Charges,2400000.0,168800000.0,-31800000.0,-178700000.0,-18800000.0,
Cash Dividends Paid,-70100000.0,-70900000.0,-66500000.0,-66800000.0,-67700000.0,
Common Stock Dividend Paid,-70100000.0,-70900000.0,-66500000.0,-66800000.0,-67700000.0,
Net Common Stock Issuance,0.0,0.0,-25000000.0,-50000000.0,-52000000.0,
Common Stock Payments,0.0,0.0,-25000000.0,-50000000.0,-52000000.0,
Net Issuance Payments Of Debt,-217500000.0,174100000.0,160000000.0,157600000.0,-350100000.0,
Net Short Term Debt Issuance,-194300000.0,185800000.0,101700000.0,170300000.0,-323000000.0,
Short Term Debt Payments,-3431300000.0,-3618700000.0,-4358300000.0,-4253100000.0,-3572000000.0,
Short Term Debt Issuance,3237000000.0,3804500000.0,4460000000.0,4423400000.0,3249000000.0,
Net Long Term Debt Issuance,-23200000.0,-11700000.0,58300000.0,-12700000.0,-27100000.0,
Long Term Debt Payments,-27900000.0,-11700000.0,-12000000.0,-12700000.0,-27100000.0,
Investing Cash Flow,-318500000.0,-340800000.0,-276500000.0,-247700000.0,-349000000.0,
Cash Flow From Continuing Investing Activities,-318500000.0,-340800000.0,-276500000.0,-247700000.0,-349000000.0,
Net Other Investing Changes,,,17600000.0,-6900000.0,-15100000.0,-4800000.0
Net Business Purchase And Sale,,,0.0,0.0,0.0,0.0
Sale Of Business,,,0.0,0.0,0.0,0.0
Purchase Of Business,,,0.0,0.0,0.0,0.0
Capital Expenditure Reported,-304600000.0,-340800000.0,-294100000.0,-240800000.0,-333900000.0,
Operating Cash Flow,609500000.0,42900000.0,219300000.0,312900000.0,847000000.0,
Cash Flow From Continuing Operating Activities,609500000.0,42900000.0,219300000.0,312900000.0,847000000.0,
Change In Working Capital,223600000.0,-391500000.0,31000000.0,183200000.0,270400000.0,
Change In Other Current Liabilities,64900000.0,-11900000.0,-13600000.0,155300000.0,35300000.0,
Change In Other Current Assets,-31200000.0,55100000.0,100500000.0,-117500000.0,-117200000.0,
Change In Payables And Accrued Expense,450600000.0,-331900000.0,-161400000.0,219300000.0,516200000.0,
Change In Inventory,-215700000.0,-162400000.0,241700000.0,-347500000.0,-54900000.0,
Change In Receivables,-45000000.0,59600000.0,-136200000.0,273600000.0,-109000000.0,
Other Non Cash Items,124000000.0,43600000.0,63200000.0,34400000.0,75000000.0,
Stock Based Compensation,8400000.0,9300000.0,5100000.0,5500000.0,11900000.0,
Unrealized Gain Loss On Investment Securities,-216300000.0,116600000.0,,,0.0,0.0
Deferred Tax,35600000.0,-11000000.0,-179100000.0,-3600000.0,115100000.0,
Deferred Income Tax,35600000.0,-11000000.0,-179100000.0,-3600000.0,115100000.0,
Depreciation Amortization Depletion,261700000.0,243000000.0,282100000.0,237900000.0,264400000.0,
Operating Gains Losses,-247200000.0,-217100000.0,-120400000.0,-275200000.0,261100000.0,
Pension And Employee Benefit Expense,,,0.0,,,
Earnings Losses From Equity Investments,-600000.0,-400000.0,-544700000.0,-4500000.0,-22200000.0,
Gain Loss On Investment Securities,-54600000.0,-57700000.0,79100000.0,-38700000.0,28700000.0,
Net Foreign Currency Exchange Gain Loss,-192000000.0,-159000000.0,345200000.0,-232000000.0,254600000.0,
Gain Loss On Sale Of Business,,,0.0,0.0,0.0,0.0
Net Income From Continuing Operations,419700000.0,250000000.0,165700000.0,130700000.0,-150900000.0,
