,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1112000000.0,1449000000.0,1560000000.0,2006000000.0,1507000000.0,
Repurchase Of Capital Stock,-135000000.0,-224000000.0,-22000000.0,6000000.0,24000000.0,
Capital Expenditure,-12000000.0,-9000000.0,-13000000.0,-12000000.0,-11000000.0,
Interest Paid Supplemental Data,64000000.0,0.0,64000000.0,0.0,63000000.0,
Income Tax Paid Supplemental Data,131000000.0,18000000.0,157000000.0,76000000.0,,
End Cash Position,1808000000.0,1985000000.0,1760000000.0,1712000000.0,1627000000.0,
Beginning Cash Position,1985000000.0,1760000000.0,1712000000.0,1627000000.0,1600000000.0,
Effect Of Exchange Rate Changes,55000000.0,16000000.0,-55000000.0,37000000.0,4000000.0,
Changes In Cash,-232000000.0,209000000.0,103000000.0,48000000.0,23000000.0,
Financing Cash Flow,-128000000.0,-241000000.0,-1890000000.0,-7000000.0,14000000.0,
Cash Flow From Continuing Financing Activities,-128000000.0,-241000000.0,-1890000000.0,-7000000.0,14000000.0,
Net Other Financing Charges,0.0,-2000000.0,1000000.0,,,
Cash Dividends Paid,-12000000.0,-15000000.0,-1876000000.0,-10000000.0,-10000000.0,
Preferred Stock Dividend Paid,-10000000.0,-10000000.0,-10000000.0,-10000000.0,-10000000.0,
Common Stock Dividend Paid,-2000000.0,-5000000.0,,,0.0,0.0
Net Common Stock Issuance,-116000000.0,-224000000.0,-15000000.0,6000000.0,24000000.0,
Common Stock Payments,-135000000.0,-224000000.0,-22000000.0,6000000.0,24000000.0,
Investing Cash Flow,-1228000000.0,-1008000000.0,420000000.0,-1963000000.0,-1509000000.0,
Cash Flow From Continuing Investing Activities,-1228000000.0,-1008000000.0,420000000.0,-1963000000.0,-1509000000.0,
Net Other Investing Changes,-1000000.0,-2000000.0,-1000000.0,-32000000.0,57000000.0,
Net Investment Purchase And Sale,-1215000000.0,-997000000.0,434000000.0,-2771000000.0,-1555000000.0,
Sale Of Investment,7649000000.0,9926000000.0,11699000000.0,6265000000.0,5198000000.0,
Purchase Of Investment,-8864000000.0,-10923000000.0,-11265000000.0,-9036000000.0,-6753000000.0,
Net Business Purchase And Sale,,,0.0,,,
Net PPE Purchase And Sale,-12000000.0,-9000000.0,-13000000.0,-12000000.0,-11000000.0,
Purchase Of PPE,-12000000.0,-9000000.0,-13000000.0,-12000000.0,-11000000.0,
Operating Cash Flow,1124000000.0,1458000000.0,1573000000.0,2018000000.0,1518000000.0,
Cash Flow From Continuing Operating Activities,1124000000.0,1458000000.0,1573000000.0,2018000000.0,1518000000.0,
Change In Working Capital,134000000.0,779000000.0,482000000.0,1253000000.0,412000000.0,
Change In Other Working Capital,-277000000.0,78000000.0,-256000000.0,33000000.0,-87000000.0,
Change In Payables And Accrued Expense,159000000.0,504000000.0,-410000000.0,-27000000.0,95000000.0,
Change In Payable,159000000.0,504000000.0,-410000000.0,-27000000.0,95000000.0,
Change In Account Payable,159000000.0,504000000.0,-410000000.0,-27000000.0,95000000.0,
Change In Receivables,-352000000.0,-942000000.0,686000000.0,178000000.0,-523000000.0,
Changes In Account Receivables,-352000000.0,-942000000.0,686000000.0,178000000.0,-523000000.0,
Stock Based Compensation,25000000.0,74000000.0,33000000.0,16000000.0,16000000.0,
Depreciation And Amortization,48000000.0,49000000.0,99000000.0,88000000.0,27000000.0,
Amortization Cash Flow,48000000.0,49000000.0,99000000.0,88000000.0,27000000.0,
Amortization Of Intangibles,48000000.0,49000000.0,99000000.0,88000000.0,27000000.0,
Operating Gains Losses,-320000000.0,-18000000.0,24000000.0,-327000000.0,-206000000.0,
Earnings Losses From Equity Investments,-95000000.0,-12000000.0,-152000000.0,-162000000.0,-62000000.0,
Gain Loss On Investment Securities,-225000000.0,-6000000.0,176000000.0,-165000000.0,-144000000.0,
Net Income From Continuing Operations,1237000000.0,574000000.0,935000000.0,988000000.0,1269000000.0,
