,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1710000000.0,1205000000.0,1636000000.0,771000000.0,628000000.0,
Repurchase Of Capital Stock,-1011000000.0,-348000000.0,-798000000.0,-344000000.0,-104000000.0,
Repayment Of Debt,-421000000.0,-1008000000.0,-102000000.0,-155000000.0,-249000000.0,
Issuance Of Debt,0.0,0.0,0.0,0.0,0.0,
Capital Expenditure,-674000000.0,-826000000.0,-875000000.0,-877000000.0,-800000000.0,
End Cash Position,6218000000.0,4730000000.0,3650000000.0,3050000000.0,2636000000.0,
Beginning Cash Position,4730000000.0,3650000000.0,3050000000.0,2636000000.0,2381000000.0,
Effect Of Exchange Rate Changes,10000000.0,-5000000.0,-5000000.0,-1000000.0,-11000000.0,
Changes In Cash,1478000000.0,1085000000.0,605000000.0,415000000.0,266000000.0,
Other Cash Adjustment Inside Changein Cash,160000000.0,-22000000.0,2000000.0,118000000.0,137000000.0,
Financing Cash Flow,-1745000000.0,-1662000000.0,-1207000000.0,-789000000.0,-658000000.0,
Cash Flow From Continuing Financing Activities,-1745000000.0,-1662000000.0,-1207000000.0,-789000000.0,-658000000.0,
Net Other Financing Charges,-34000000.0,-24000000.0,-25000000.0,-4000000.0,-16000000.0,
Cash Dividends Paid,-279000000.0,-282000000.0,-282000000.0,-286000000.0,-289000000.0,
Common Stock Dividend Paid,-279000000.0,-282000000.0,-282000000.0,-286000000.0,-289000000.0,
Net Common Stock Issuance,-1011000000.0,-348000000.0,-798000000.0,-344000000.0,-104000000.0,
Common Stock Payments,-1011000000.0,-348000000.0,-798000000.0,-344000000.0,-104000000.0,
Net Issuance Payments Of Debt,-421000000.0,-1008000000.0,-102000000.0,-155000000.0,-249000000.0,
Net Long Term Debt Issuance,-421000000.0,-1008000000.0,-102000000.0,-155000000.0,-249000000.0,
Long Term Debt Payments,-421000000.0,-1008000000.0,-102000000.0,-155000000.0,-249000000.0,
Long Term Debt Issuance,0.0,0.0,0.0,0.0,0.0,
Investing Cash Flow,679000000.0,738000000.0,-701000000.0,-562000000.0,-641000000.0,
Cash From Discontinued Investing Activities,,,0.0,,,
Cash Flow From Continuing Investing Activities,679000000.0,738000000.0,-701000000.0,-715000000.0,-641000000.0,
Net Other Investing Changes,1000000.0,-116000000.0,-343000000.0,329000000.0,19000000.0,
Net Investment Purchase And Sale,354000000.0,7000000.0,17000000.0,14000000.0,-51000000.0,
Sale Of Investment,367000000.0,7000000.0,21000000.0,16000000.0,9000000.0,
Purchase Of Investment,,,-4000000.0,-2000000.0,-83000000.0,-23000000.0
Net Business Purchase And Sale,7000000.0,-11000000.0,-60000000.0,-1000000.0,11000000.0,
Sale Of Business,24000000.0,20000000.0,1000000.0,14000000.0,16000000.0,
Purchase Of Business,-17000000.0,-31000000.0,-61000000.0,-15000000.0,-5000000.0,
Net PPE Purchase And Sale,317000000.0,858000000.0,-315000000.0,-1057000000.0,-620000000.0,
Sale Of PPE,991000000.0,1684000000.0,,,180000000.0,0.0
Purchase Of PPE,-674000000.0,-826000000.0,-875000000.0,-877000000.0,-800000000.0,
Operating Cash Flow,2384000000.0,2031000000.0,2511000000.0,1648000000.0,1428000000.0,
Cash From Discontinued Operating Activities,,,0.0,11000000.0,,
Cash Flow From Continuing Operating Activities,2384000000.0,2031000000.0,2511000000.0,1637000000.0,1394000000.0,
Change In Working Capital,156000000.0,-141000000.0,113000000.0,-209000000.0,-263000000.0,
Change In Other Working Capital,-185000000.0,-95000000.0,-160000000.0,-107000000.0,-107000000.0,
Change In Other Current Assets,-89000000.0,-9000000.0,1000000.0,7000000.0,63000000.0,
Change In Payables And Accrued Expense,276000000.0,-90000000.0,360000000.0,176000000.0,106000000.0,
Change In Accrued Expense,43000000.0,-112000000.0,155000000.0,167000000.0,86000000.0,
Change In Payable,233000000.0,22000000.0,205000000.0,9000000.0,20000000.0,
Change In Account Payable,-30000000.0,-69000000.0,52000000.0,69000000.0,-32000000.0,
Change In Tax Payable,263000000.0,91000000.0,153000000.0,-60000000.0,52000000.0,
Change In Income Tax Payable,263000000.0,91000000.0,153000000.0,-60000000.0,52000000.0,
Change In Inventory,-61000000.0,-175000000.0,46000000.0,-202000000.0,-185000000.0,
Change In Receivables,215000000.0,228000000.0,-134000000.0,-83000000.0,-140000000.0,
Other Non Cash Items,139000000.0,98000000.0,-175000000.0,200000000.0,15000000.0,
Stock Based Compensation,27000000.0,21000000.0,23000000.0,22000000.0,23000000.0,
Unrealized Gain Loss On Investment Securities,-151000000.0,-291000000.0,-23000000.0,-17000000.0,9000000.0,
Deferred Tax,217000000.0,125000000.0,115000000.0,7000000.0,-95000000.0,
Deferred Income Tax,217000000.0,125000000.0,115000000.0,7000000.0,-95000000.0,
Depreciation Amortization Depletion,620000000.0,593000000.0,689000000.0,631000000.0,602000000.0,
Depreciation And Amortization,620000000.0,593000000.0,689000000.0,631000000.0,602000000.0,
Operating Gains Losses,-699000000.0,-276000000.0,270000000.0,79000000.0,246000000.0,
Net Income From Continuing Operations,2075000000.0,1902000000.0,1421000000.0,924000000.0,857000000.0,
