,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1060669000.0,787516000.0,971963000.0,841468000.0,981172000.0,
Repurchase Of Capital Stock,,,0.0,,,
Repayment Of Debt,-6384838000.0,-5123698000.0,-11563333000.0,-14513704000.0,-3171956000.0,
Issuance Of Debt,7126047000.0,5594638000.0,12188501000.0,14797655000.0,3289840000.0,
Issuance Of Capital Stock,622224000.0,624795000.0,932900000.0,266627000.0,-255000.0,
Interest Paid Supplemental Data,,,237886000.0,334213000.0,,
Income Tax Paid Supplemental Data,,,2460000.0,2088000.0,,
End Cash Position,841736000.0,350685000.0,495506000.0,447877000.0,473111000.0,
Beginning Cash Position,350685000.0,495505000.0,447877000.0,473111000.0,696786000.0,
Effect Of Exchange Rate Changes,16243000.0,6737000.0,-17327000.0,12852000.0,850000.0,
Changes In Cash,474807000.0,-151557000.0,64956000.0,-38086000.0,-224525000.0,
Financing Cash Flow,570888000.0,374558000.0,864652000.0,-342250000.0,-560587000.0,
Cash Flow From Continuing Financing Activities,570888000.0,374558000.0,864652000.0,-342250000.0,-560587000.0,
Net Other Financing Charges,-65095000.0,-9353000.0,-1555000.0,-30586000.0,586000.0,
Cash Dividends Paid,-727450000.0,-711824000.0,-691861000.0,-689732000.0,-678802000.0,
Preferred Stock Dividend Paid,0.0,0.0,0.0,-2588000.0,-2587000.0,
Common Stock Dividend Paid,-727450000.0,-711824000.0,-691861000.0,-687144000.0,-676215000.0,
Net Preferred Stock Issuance,,,0.0,,,
Preferred Stock Payments,,,0.0,,,
Net Common Stock Issuance,622224000.0,624795000.0,932900000.0,266627000.0,-255000.0,
Common Stock Issuance,622224000.0,624795000.0,932900000.0,266627000.0,-255000.0,
Net Issuance Payments Of Debt,741209000.0,470940000.0,625168000.0,283951000.0,117884000.0,
Net Short Term Debt Issuance,-346273000.0,510460000.0,739352000.0,-770010000.0,119066000.0,
Short Term Debt Payments,-5380570000.0,-5084178000.0,-11449149000.0,-14159740000.0,-3170774000.0,
Short Term Debt Issuance,5034297000.0,5594638000.0,12188501000.0,13389730000.0,3289840000.0,
Net Long Term Debt Issuance,1087482000.0,-39520000.0,-114184000.0,1053961000.0,-1182000.0,
Long Term Debt Payments,-1004268000.0,-39520000.0,-114184000.0,-353964000.0,-1182000.0,
Long Term Debt Issuance,2091750000.0,0.0,0.0,1407925000.0,0.0,
Investing Cash Flow,-1156750000.0,-1313631000.0,-1771659000.0,-537304000.0,-645110000.0,
Cash Flow From Continuing Investing Activities,-1156750000.0,-1313631000.0,-1771659000.0,-537304000.0,-645110000.0,
Net Other Investing Changes,-212341000.0,-193935000.0,-209527000.0,-29209000.0,-338535000.0,
Net Investment Properties Purchase And Sale,-939873000.0,-1114413000.0,-1548765000.0,-502937000.0,-292789000.0,
Sale Of Investment Properties,116841000.0,92573000.0,138085000.0,249461000.0,106280000.0,
Purchase Of Investment Properties,-1056714000.0,-1206986000.0,-1686850000.0,-752398000.0,-399069000.0,
Net Business Purchase And Sale,-4536000.0,-5283000.0,-13367000.0,-5158000.0,-13786000.0,
Sale Of Business,0.0,0.0,0.0,0.0,0.0,
Purchase Of Business,-4536000.0,-5283000.0,-13367000.0,-5158000.0,-13786000.0,
Operating Cash Flow,1060669000.0,787516000.0,971963000.0,841468000.0,981172000.0,
Cash Flow From Continuing Operating Activities,1060669000.0,787516000.0,971963000.0,841468000.0,981172000.0,
Dividend Received Cfo,15933000.0,5756000.0,5430000.0,5057000.0,5302000.0,
Change In Working Capital,149631000.0,-153834000.0,26822000.0,-33352000.0,43943000.0,
Change In Payables And Accrued Expense,111373000.0,-58474000.0,39078000.0,-48551000.0,-13878000.0,
Change In Payable,111373000.0,-58474000.0,39078000.0,-48551000.0,-13878000.0,
Change In Account Payable,111373000.0,-58474000.0,39078000.0,-48551000.0,-13878000.0,
Change In Receivables,38258000.0,-95360000.0,-12256000.0,15199000.0,57821000.0,
Changes In Account Receivables,38258000.0,-95360000.0,-12256000.0,15199000.0,57821000.0,
Other Non Cash Items,-14190000.0,-21849000.0,-23005000.0,-22893000.0,-20420000.0,
Stock Based Compensation,8110000.0,5899000.0,9822000.0,6401000.0,7267000.0,
Asset Impairment Charge,143363000.0,116589000.0,142966000.0,96920000.0,96458000.0,
Deferred Tax,413000.0,-104000.0,,,0.0,0.0
Deferred Income Tax,413000.0,-104000.0,,,0.0,0.0
Depreciation Amortization Depletion,647849000.0,608935000.0,606671000.0,602339000.0,605570000.0,
Depreciation And Amortization,647849000.0,608935000.0,606671000.0,602339000.0,605570000.0,
Operating Gains Losses,-89451000.0,-25338000.0,-1645000.0,-84128000.0,-17916000.0,
Earnings Losses From Equity Investments,-3269000.0,-4357000.0,-2353000.0,-5087000.0,-2029000.0,
Gain Loss On Investment Securities,-40395000.0,-20708000.0,-13480000.0,-50563000.0,-23353000.0,
Net Foreign Currency Exchange Gain Loss,-45787000.0,-273000.0,14188000.0,-28478000.0,7466000.0,
Net Income From Continuing Operations,199011000.0,251462000.0,201350000.0,271124000.0,260968000.0,
