,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,914285000.0,903062000.0,891511000.0,875197000.0,870848000.0,
Share Issued,914285000.0,903062000.0,891511000.0,875197000.0,870848000.0,
Net Debt,27551584000.0,26696819000.0,25782032000.0,25748607000.0,25016661000.0,
Total Debt,28874505000.0,27541294000.0,26757140000.0,26659370000.0,25988020000.0,
Tangible Book Value,28186761000.0,27882608000.0,27585547000.0,26925535000.0,26920162000.0,
Invested Capital,67505137000.0,66047087000.0,65067732000.0,64603355000.0,64041274000.0,
Working Capital,2232929000.0,1306361000.0,1620877000.0,1925928000.0,1255484000.0,
Net Tangible Assets,28186761000.0,27882608000.0,27585547000.0,26925535000.0,27087556000.0,
Capital Lease Obligations,522474000.0,525468000.0,530146000.0,513807000.0,528539000.0,
Common Stock Equity,39153106000.0,39031261000.0,38840738000.0,38457792000.0,38581793000.0,
Preferred Stock Equity,,,,,167394000.0,167394000.0
Total Capitalization,66032952000.0,64345191000.0,63937531000.0,64175809000.0,63059881000.0,
Total Equity Gross Minority Interest,39363335000.0,39242187000.0,39051686000.0,38669710000.0,38914464000.0,
Minority Interest,210229000.0,210926000.0,210948000.0,211918000.0,165277000.0,
Stockholders Equity,39153106000.0,39031261000.0,38840738000.0,38457792000.0,38749187000.0,
Gains Losses Not Affecting Retained Earnings,95780000.0,72819000.0,38229000.0,103463000.0,75322000.0,
Other Equity Adjustments,95780000.0,72819000.0,38229000.0,103463000.0,75322000.0,
Retained Earnings,-9651395000.0,-9117085000.0,-8648559000.0,-8151359000.0,-7724318000.0,
Capital Stock,48708721000.0,48075527000.0,47451068000.0,46505688000.0,46398183000.0,
Common Stock,48708721000.0,48075527000.0,47451068000.0,46505688000.0,46230789000.0,
Preferred Stock,,,,,167394000.0,167394000.0
Total Liabilities Net Minority Interest,32060738000.0,30515509000.0,29783353000.0,29799056000.0,29146467000.0,
Total Non Current Liabilities Net Minority Interest,29219180000.0,27590389000.0,27384881000.0,28099067000.0,26664827000.0,
Other Non Current Liabilities,1625163000.0,1650265000.0,1676418000.0,1709219000.0,1736997000.0,
Derivative Product Liabilities,191697000.0,100726000.0,81524000.0,158024000.0,88597000.0,
Long Term Debt And Capital Lease Obligation,27402320000.0,25839398000.0,25626939000.0,26231824000.0,24839233000.0,
Long Term Capital Lease Obligation,522474000.0,525468000.0,530146000.0,513807000.0,528539000.0,
Long Term Debt,26879846000.0,25313930000.0,25096793000.0,25718017000.0,24310694000.0,
Current Liabilities,2841558000.0,2925120000.0,2398472000.0,1699989000.0,2481640000.0,
Current Deferred Liabilities,358646000.0,349311000.0,352334000.0,317206000.0,306203000.0,
Current Deferred Revenue,358646000.0,349311000.0,352334000.0,317206000.0,306203000.0,
Current Debt And Capital Lease Obligation,1472185000.0,1701896000.0,1130201000.0,427546000.0,1148787000.0,
Current Debt,1472185000.0,1701896000.0,1130201000.0,427546000.0,1148787000.0,
