,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,4394000000.0,2023000000.0,4584000000.0,4866000000.0,2842000000.0,
Repurchase Of Capital Stock,-2289000000.0,-2549000000.0,-3470000000.0,-2934000000.0,-2639000000.0,
Repayment Of Debt,0.0,-750000000.0,0.0,-336000000.0,-1000000000.0,
Issuance Of Debt,0.0,1242000000.0,0.0,2977000000.0,983000000.0,
Capital Expenditure,-209000000.0,-357000000.0,-250000000.0,-270000000.0,-296000000.0,
End Cash Position,11572000000.0,9982000000.0,10808000000.0,12967000000.0,8802000000.0,
Beginning Cash Position,9982000000.0,10808000000.0,12967000000.0,8802000000.0,9187000000.0,
Effect Of Exchange Rate Changes,220000000.0,121000000.0,-274000000.0,142000000.0,28000000.0,
Changes In Cash,1370000000.0,-947000000.0,-1885000000.0,4023000000.0,-413000000.0,
Financing Cash Flow,-3006000000.0,-2987000000.0,-4041000000.0,-857000000.0,-3257000000.0,
Cash Flow From Continuing Financing Activities,-3006000000.0,-2987000000.0,-4041000000.0,-857000000.0,-3257000000.0,
Net Other Financing Charges,-102000000.0,-277000000.0,-26000000.0,-1000000.0,-4000000.0,
Proceeds From Stock Option Exercised,76000000.0,41000000.0,61000000.0,48000000.0,18000000.0,
Cash Dividends Paid,-691000000.0,-694000000.0,-606000000.0,-611000000.0,-615000000.0,
Common Stock Dividend Paid,,,,,,-616000000.0
Net Common Stock Issuance,-2289000000.0,-2549000000.0,-3470000000.0,-2934000000.0,-2639000000.0,
Common Stock Payments,-2289000000.0,-2549000000.0,-3470000000.0,-2934000000.0,-2639000000.0,
Net Issuance Payments Of Debt,0.0,492000000.0,0.0,2641000000.0,-17000000.0,
Net Long Term Debt Issuance,0.0,492000000.0,0.0,2641000000.0,-17000000.0,
Long Term Debt Payments,0.0,-750000000.0,0.0,-336000000.0,-1000000000.0,
Long Term Debt Issuance,0.0,1242000000.0,0.0,2977000000.0,983000000.0,
Investing Cash Flow,-227000000.0,-340000000.0,-2678000000.0,-256000000.0,-294000000.0,
Cash Flow From Continuing Investing Activities,-227000000.0,-340000000.0,-2678000000.0,-256000000.0,-294000000.0,
Net Other Investing Changes,-13000000.0,3000000.0,-2000000.0,-4000000.0,11000000.0,
Net Investment Purchase And Sale,-5000000.0,14000000.0,85000000.0,18000000.0,-9000000.0,
Sale Of Investment,137000000.0,141000000.0,203000000.0,258000000.0,130000000.0,
Purchase Of Investment,-142000000.0,-127000000.0,-118000000.0,-240000000.0,-139000000.0,
Net PPE Purchase And Sale,-40000000.0,-159000000.0,-95000000.0,-107000000.0,-115000000.0,
Purchase Of PPE,-40000000.0,-159000000.0,-95000000.0,-107000000.0,-115000000.0,
Capital Expenditure Reported,-169000000.0,-198000000.0,-155000000.0,-163000000.0,-181000000.0,
Operating Cash Flow,4603000000.0,2380000000.0,4834000000.0,5136000000.0,3138000000.0,
Cash Flow From Continuing Operating Activities,4603000000.0,2380000000.0,4834000000.0,5136000000.0,3138000000.0,
Change In Working Capital,-137000000.0,-1884000000.0,883000000.0,1060000000.0,-880000000.0,
Change In Other Working Capital,509000000.0,449000000.0,36000000.0,176000000.0,-268000000.0,
Change In Other Current Liabilities,232000000.0,124000000.0,191000000.0,532000000.0,-231000000.0,
Change In Other Current Assets,-294000000.0,-296000000.0,150000000.0,-459000000.0,133000000.0,
Change In Payables And Accrued Expense,295000000.0,-585000000.0,1033000000.0,1274000000.0,-9000000.0,
Change In Accrued Expense,543000000.0,-665000000.0,1180000000.0,1224000000.0,-39000000.0,
Change In Payable,-248000000.0,80000000.0,-147000000.0,50000000.0,30000000.0,
Change In Account Payable,-248000000.0,80000000.0,16000000.0,50000000.0,30000000.0,
Change In Prepaid Assets,-780000000.0,-1458000000.0,-449000000.0,-796000000.0,-490000000.0,
Change In Receivables,-99000000.0,-118000000.0,-78000000.0,333000000.0,-15000000.0,
Changes In Account Receivables,-99000000.0,-118000000.0,87000000.0,333000000.0,-15000000.0,
Other Non Cash Items,539000000.0,514000000.0,576000000.0,539000000.0,463000000.0,
Stock Based Compensation,179000000.0,129000000.0,108000000.0,155000000.0,155000000.0,
Deferred Tax,44000000.0,37000000.0,-266000000.0,-168000000.0,-96000000.0,
Deferred Income Tax,44000000.0,37000000.0,-266000000.0,-168000000.0,-96000000.0,
Depreciation Amortization Depletion,281000000.0,275000000.0,231000000.0,225000000.0,225000000.0,
Depreciation And Amortization,281000000.0,275000000.0,231000000.0,225000000.0,225000000.0,
Operating Gains Losses,-4000000.0,29000000.0,-40000000.0,62000000.0,13000000.0,
Gain Loss On Investment Securities,-4000000.0,29000000.0,-40000000.0,62000000.0,13000000.0,
Net Income From Continuing Operations,3701000000.0,3280000000.0,3342000000.0,3263000000.0,3258000000.0,
