,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,194000000.0,975000000.0,571000000.0,968000000.0,822000000.0,
Repurchase Of Capital Stock,-480000000.0,-1101000000.0,,,0.0,0.0
Capital Expenditure,-173000000.0,-186000000.0,-350000000.0,-159000000.0,-157000000.0,
End Cash Position,7892000000.0,8107000000.0,8205000000.0,7395000000.0,5779000000.0,
Other Cash Adjustment Outside Changein Cash,0.0,0.0,0.0,0.0,72000000.0,
Beginning Cash Position,8107000000.0,8205000000.0,7395000000.0,5779000000.0,3255000000.0,
Effect Of Exchange Rate Changes,145000000.0,90000000.0,-99000000.0,18000000.0,-34000000.0,
Changes In Cash,-360000000.0,-188000000.0,909000000.0,1598000000.0,2486000000.0,
Financing Cash Flow,-604000000.0,-1257000000.0,163000000.0,585000000.0,970000000.0,
Cash Flow From Continuing Financing Activities,-606000000.0,-1256000000.0,163000000.0,584000000.0,971000000.0,
Net Other Financing Charges,-54000000.0,-87000000.0,163000000.0,585000000.0,970000000.0,
Cash Dividends Paid,-70000000.0,-69000000.0,,,0.0,0.0
Common Stock Dividend Paid,-70000000.0,-69000000.0,,,0.0,0.0
Net Common Stock Issuance,-480000000.0,-1101000000.0,,,0.0,0.0
Common Stock Payments,-480000000.0,-1101000000.0,,,0.0,0.0
Net Issuance Payments Of Debt,0.0,0.0,0.0,0.0,0.0,
Net Short Term Debt Issuance,0.0,0.0,0.0,0.0,0.0,
Investing Cash Flow,-121000000.0,-93000000.0,-175000000.0,-114000000.0,537000000.0,
Cash Flow From Continuing Investing Activities,-121000000.0,-93000000.0,-175000000.0,-114000000.0,536000000.0,
Net Other Investing Changes,74000000.0,-25000000.0,-216000000.0,43000000.0,61000000.0,
Net Business Purchase And Sale,-22000000.0,84000000.0,382000000.0,-1000000.0,624000000.0,
Sale Of Business,2000000.0,90000000.0,386000000.0,1000000.0,641000000.0,
Purchase Of Business,-24000000.0,-6000000.0,-4000000.0,-2000000.0,-17000000.0,
Net PPE Purchase And Sale,-173000000.0,-152000000.0,-341000000.0,-156000000.0,-148000000.0,
Sale Of PPE,0.0,34000000.0,9000000.0,3000000.0,9000000.0,
Purchase Of PPE,-173000000.0,-186000000.0,-350000000.0,-159000000.0,-157000000.0,
Operating Cash Flow,367000000.0,1161000000.0,921000000.0,1127000000.0,979000000.0,
Cash Flow From Continuing Operating Activities,367000000.0,1160000000.0,922000000.0,1123000000.0,982000000.0,
Change In Working Capital,572000000.0,996000000.0,218000000.0,615000000.0,757000000.0,
Change In Other Working Capital,736000000.0,1124000000.0,1139000000.0,64000000.0,711000000.0,
Change In Payables And Accrued Expense,476000000.0,-269000000.0,64000000.0,894000000.0,381000000.0,
Change In Payable,476000000.0,-269000000.0,64000000.0,894000000.0,381000000.0,
Change In Account Payable,,,96000000.0,876000000.0,400000000.0,-306000000.0
Change In Inventory,-451000000.0,-432000000.0,510000000.0,137000000.0,-571000000.0,
Change In Receivables,-189000000.0,573000000.0,-1495000000.0,-480000000.0,236000000.0,
Changes In Account Receivables,113000000.0,918000000.0,-1317000000.0,-649000000.0,374000000.0,
Other Non Cash Items,-681000000.0,-94000000.0,-158000000.0,524000000.0,-1355000000.0,
Deferred Tax,-65000000.0,-77000000.0,305000000.0,-149000000.0,208000000.0,
Deferred Income Tax,-65000000.0,-77000000.0,305000000.0,-149000000.0,208000000.0,
Depreciation Amortization Depletion,205000000.0,205000000.0,269000000.0,398000000.0,254000000.0,
Depreciation And Amortization,205000000.0,205000000.0,269000000.0,398000000.0,254000000.0,
Amortization Cash Flow,60000000.0,56000000.0,89000000.0,62000000.0,63000000.0,
Amortization Of Intangibles,60000000.0,56000000.0,89000000.0,62000000.0,63000000.0,
Depreciation,145000000.0,149000000.0,180000000.0,336000000.0,191000000.0,
Operating Gains Losses,-156000000.0,-133000000.0,-197000000.0,-162000000.0,-165000000.0,
Pension And Employee Benefit Expense,-156000000.0,-133000000.0,-197000000.0,-162000000.0,-165000000.0,
Gain Loss On Sale Of Business,,,-288000000.0,-8000000.0,,
Net Income From Continuing Operations,492000000.0,264000000.0,484000000.0,-99000000.0,1280000000.0,
