,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,400000000.0,-57000000.0,369000000.0,482000000.0,279000000.0,
Repurchase Of Capital Stock,-33000000.0,-100000000.0,-30000000.0,-30000000.0,,
Repayment Of Debt,-232000000.0,-47000000.0,-13000000.0,-212000000.0,-5000000.0,
Issuance Of Debt,,,0.0,,,
Capital Expenditure,-308000000.0,-208000000.0,-254000000.0,-217000000.0,-242000000.0,
End Cash Position,1491000000.0,1359000000.0,1768000000.0,1613000000.0,1419000000.0,
Beginning Cash Position,1359000000.0,1768000000.0,1613000000.0,1419000000.0,1365000000.0,
Effect Of Exchange Rate Changes,18000000.0,8000000.0,-41000000.0,26000000.0,-9000000.0,
Changes In Cash,114000000.0,-417000000.0,196000000.0,168000000.0,63000000.0,
Financing Cash Flow,-293000000.0,-403000000.0,-220000000.0,-332000000.0,-304000000.0,
Cash Flow From Continuing Financing Activities,-293000000.0,-403000000.0,-220000000.0,-332000000.0,-304000000.0,
Net Other Financing Charges,-53000000.0,-25000000.0,53000000.0,-24000000.0,37000000.0,
Proceeds From Stock Option Exercised,1000000.0,11000000.0,19000000.0,23000000.0,21000000.0,
Cash Dividends Paid,-261000000.0,-242000000.0,-249000000.0,-242000000.0,-252000000.0,
Common Stock Dividend Paid,-261000000.0,-242000000.0,-249000000.0,-242000000.0,-252000000.0,
Net Common Stock Issuance,-33000000.0,-100000000.0,-30000000.0,-30000000.0,,
Common Stock Payments,-33000000.0,-100000000.0,-30000000.0,-30000000.0,,
Net Issuance Payments Of Debt,53000000.0,-47000000.0,-13000000.0,-59000000.0,-5000000.0,
Net Long Term Debt Issuance,53000000.0,-47000000.0,-267000000.0,195000000.0,-5000000.0,
Long Term Debt Payments,-232000000.0,-47000000.0,,,-5000000.0,-37000000.0
Long Term Debt Issuance,,,0.0,,,
Investing Cash Flow,-301000000.0,-165000000.0,-207000000.0,-199000000.0,-154000000.0,
Cash Flow From Continuing Investing Activities,-301000000.0,-165000000.0,-207000000.0,-199000000.0,-154000000.0,
Net Other Investing Changes,-44000000.0,-13000000.0,105000000.0,-53000000.0,14000000.0,
Net Investment Purchase And Sale,51000000.0,56000000.0,-58000000.0,71000000.0,74000000.0,
Sale Of Investment,51000000.0,56000000.0,40000000.0,71000000.0,74000000.0,
Capital Expenditure Reported,-308000000.0,-208000000.0,-254000000.0,-217000000.0,-242000000.0,
Operating Cash Flow,708000000.0,151000000.0,623000000.0,699000000.0,521000000.0,
Cash Flow From Continuing Operating Activities,708000000.0,151000000.0,623000000.0,699000000.0,521000000.0,
Change In Working Capital,-168000000.0,-464000000.0,-130000000.0,101000000.0,-111000000.0,
Change In Other Working Capital,18000000.0,-45000000.0,-104000000.0,159000000.0,-29000000.0,
Change In Other Current Assets,-75000000.0,-30000000.0,31000000.0,-122000000.0,-18000000.0,
Change In Payables And Accrued Expense,194000000.0,-253000000.0,204000000.0,318000000.0,62000000.0,
Change In Payable,194000000.0,-253000000.0,204000000.0,318000000.0,62000000.0,
Change In Account Payable,194000000.0,-253000000.0,204000000.0,318000000.0,62000000.0,
Change In Inventory,-92000000.0,-146000000.0,-37000000.0,-45000000.0,-3000000.0,
Change In Receivables,-213000000.0,10000000.0,-224000000.0,-209000000.0,-123000000.0,
Changes In Account Receivables,-213000000.0,10000000.0,-224000000.0,-209000000.0,-123000000.0,
Other Non Cash Items,61000000.0,-37000000.0,148000000.0,-7000000.0,71000000.0,
Stock Based Compensation,63000000.0,54000000.0,71000000.0,76000000.0,66000000.0,
Deferred Tax,11000000.0,-50000000.0,18000000.0,-52000000.0,-9000000.0,
Deferred Income Tax,11000000.0,-50000000.0,18000000.0,-52000000.0,-9000000.0,
Depreciation Amortization Depletion,340000000.0,319000000.0,335000000.0,341000000.0,337000000.0,
Depreciation And Amortization,340000000.0,319000000.0,335000000.0,341000000.0,337000000.0,
Amortization Cash Flow,28000000.0,28000000.0,30000000.0,31000000.0,30000000.0,
Amortization Of Intangibles,28000000.0,28000000.0,30000000.0,31000000.0,30000000.0,
Depreciation,312000000.0,291000000.0,305000000.0,310000000.0,307000000.0,
Operating Gains Losses,-99000000.0,144000000.0,-159000000.0,335000000.0,45000000.0,
Pension And Employee Benefit Expense,,,,,,-41000000.0
Net Foreign Currency Exchange Gain Loss,-104000000.0,144000000.0,-167000000.0,326000000.0,-81000000.0,
Net Income From Continuing Operations,500000000.0,185000000.0,340000000.0,-95000000.0,122000000.0,
