,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,230972000.0,177690000.0,247143000.0,251835000.0,116294000.0,
Repurchase Of Capital Stock,-231000000.0,-188676000.0,-122051000.0,-243257000.0,-198773000.0,
Repayment Of Debt,0.0,-425000000.0,,,0.0,0.0
Capital Expenditure,-12870000.0,-15427000.0,-7567000.0,-13106000.0,-12671000.0,
End Cash Position,335243000.0,409422000.0,965993000.0,855532000.0,837792000.0,
Beginning Cash Position,409422000.0,965993000.0,855532000.0,837792000.0,914929000.0,
Effect Of Exchange Rate Changes,11738000.0,7102000.0,-14605000.0,6642000.0,1586000.0,
Changes In Cash,-85917000.0,-563673000.0,125066000.0,11098000.0,-78723000.0,
Financing Cash Flow,-291980000.0,-740296000.0,-122178000.0,-241483000.0,-195024000.0,
Cash Flow From Continuing Financing Activities,-291980000.0,-740296000.0,-122178000.0,-241483000.0,-195024000.0,
Net Other Financing Charges,-17023000.0,-79207000.0,-4300000.0,-1898000.0,-735000.0,
Proceeds From Stock Option Exercised,3220000.0,378000.0,4173000.0,3672000.0,4484000.0,
Cash Dividends Paid,-47177000.0,-47791000.0,,,0.0,0.0
Common Stock Dividend Paid,-47177000.0,-47791000.0,,,0.0,0.0
Net Common Stock Issuance,-231000000.0,-188676000.0,-122051000.0,-243257000.0,-198773000.0,
Common Stock Payments,-231000000.0,-188676000.0,-122051000.0,-243257000.0,-198773000.0,
Net Issuance Payments Of Debt,0.0,-425000000.0,,,0.0,0.0
Net Long Term Debt Issuance,0.0,-425000000.0,,,0.0,0.0
Long Term Debt Payments,0.0,-425000000.0,,,0.0,0.0
Investing Cash Flow,-37779000.0,-16494000.0,-7466000.0,-12360000.0,-12664000.0,
Cash Flow From Continuing Investing Activities,-37779000.0,-16494000.0,-7466000.0,-12360000.0,-12664000.0,
Net Other Investing Changes,-24909000.0,-1067000.0,101000.0,746000.0,7000.0,
Capital Expenditure Reported,-12870000.0,-15427000.0,-7567000.0,-13106000.0,-12671000.0,
Operating Cash Flow,243842000.0,193117000.0,254710000.0,264941000.0,128965000.0,
Cash Flow From Continuing Operating Activities,243842000.0,193117000.0,254710000.0,264941000.0,128965000.0,
Change In Working Capital,16128000.0,-28658000.0,19585000.0,2659000.0,-112759000.0,
Change In Other Working Capital,-15598000.0,2941000.0,-2610000.0,15558000.0,-33363000.0,
Change In Other Current Assets,17074000.0,15230000.0,20369000.0,2558000.0,-4708000.0,
Change In Payables And Accrued Expense,29901000.0,-49339000.0,-9798000.0,-2715000.0,25656000.0,
Change In Payable,29901000.0,-49339000.0,-9798000.0,-2715000.0,25656000.0,
Change In Account Payable,29901000.0,-49339000.0,-9798000.0,-2715000.0,25656000.0,
Change In Receivables,-15249000.0,2510000.0,11624000.0,-12742000.0,-100344000.0,
Changes In Account Receivables,-15249000.0,2510000.0,11624000.0,-12742000.0,-100344000.0,
Other Non Cash Items,10396000.0,5325000.0,-3534000.0,5662000.0,-3694000.0,
Stock Based Compensation,67467000.0,70394000.0,69206000.0,64488000.0,69867000.0,
Asset Impairment Charge,,,10766000.0,,,
Deferred Tax,-4186000.0,-3722000.0,-20175000.0,-11741000.0,10187000.0,
Deferred Income Tax,-4186000.0,-3722000.0,-20175000.0,-11741000.0,10187000.0,
Depreciation Amortization Depletion,28559000.0,32207000.0,20584000.0,3983000.0,32044000.0,
Depreciation And Amortization,28559000.0,32207000.0,20584000.0,3983000.0,32044000.0,
Amortization Cash Flow,10498000.0,10478000.0,,,10952000.0,10367000.0
Amortization Of Intangibles,10498000.0,10478000.0,,,10952000.0,10367000.0
Depreciation,18061000.0,21729000.0,20584000.0,25302000.0,21092000.0,
Net Income From Continuing Operations,125478000.0,117571000.0,158278000.0,136481000.0,133320000.0,
