,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,930000000.0,2477000000.0,549000000.0,88000000.0,1711000000.0,
Repurchase Of Capital Stock,-240000000.0,-349000000.0,-80000000.0,-82000000.0,0.0,
Repayment Of Debt,-597000000.0,-1014000000.0,-1346000000.0,-2575000000.0,-1186000000.0,
Issuance Of Debt,,,837000000.0,1584000000.0,607000000.0,3111000000.0
Capital Expenditure,-1287000000.0,-1233000000.0,-1675000000.0,-1410000000.0,-1164000000.0,
End Cash Position,9531000000.0,9737000000.0,8946000000.0,9028000000.0,11114000000.0,
Beginning Cash Position,9737000000.0,8946000000.0,9028000000.0,11114000000.0,8685000000.0,
Changes In Cash,-206000000.0,791000000.0,-82000000.0,-2086000000.0,2429000000.0,
Financing Cash Flow,-843000000.0,-1457000000.0,-591000000.0,-1073000000.0,-580000000.0,
Cash Flow From Continuing Financing Activities,-842000000.0,-1457000000.0,-591000000.0,-1073000000.0,-580000000.0,
Net Other Financing Charges,-6000000.0,-94000000.0,-2000000.0,0.0,-1000000.0,
Net Common Stock Issuance,-240000000.0,-349000000.0,-80000000.0,-82000000.0,0.0,
Common Stock Payments,-240000000.0,-349000000.0,-80000000.0,-82000000.0,0.0,
Net Issuance Payments Of Debt,-597000000.0,-1014000000.0,-509000000.0,-991000000.0,-579000000.0,
Net Long Term Debt Issuance,-597000000.0,-1014000000.0,-509000000.0,-991000000.0,-579000000.0,
Long Term Debt Payments,-597000000.0,-1014000000.0,-1346000000.0,-2575000000.0,-1186000000.0,
Long Term Debt Issuance,,,837000000.0,1584000000.0,607000000.0,3111000000.0
Investing Cash Flow,-1580000000.0,-1462000000.0,-1715000000.0,-2511000000.0,134000000.0,
Cash Flow From Continuing Investing Activities,-1580000000.0,-1462000000.0,-1715000000.0,-2511000000.0,134000000.0,
Net Other Investing Changes,-35000000.0,-35000000.0,214000000.0,-208000000.0,1000000.0,
Net Investment Purchase And Sale,-277000000.0,-223000000.0,-297000000.0,-917000000.0,1275000000.0,
Sale Of Investment,2199000000.0,2023000000.0,1455000000.0,1386000000.0,2163000000.0,
Purchase Of Investment,-2476000000.0,-2246000000.0,-1752000000.0,-2303000000.0,-888000000.0,
Net PPE Purchase And Sale,19000000.0,29000000.0,43000000.0,24000000.0,22000000.0,
Sale Of PPE,19000000.0,29000000.0,43000000.0,24000000.0,22000000.0,
Capital Expenditure Reported,-1287000000.0,-1233000000.0,-1675000000.0,-1410000000.0,-1164000000.0,
Operating Cash Flow,2217000000.0,3710000000.0,2224000000.0,1498000000.0,2875000000.0,
