,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,33948921.0,34230813.0,34281927.0,34531978.0,34973166.0,
Share Issued,33948921.0,34230813.0,34281927.0,34531978.0,34973166.0,
Net Debt,4702977000.0,4671439000.0,4789212000.0,4786549000.0,4694915000.0,
Total Debt,5211578000.0,5206500000.0,5197241000.0,5203420000.0,5201998000.0,
Tangible Book Value,-4143557000.0,-4080924000.0,-4128894000.0,-4140163000.0,-4050380000.0,
Invested Capital,1001209000.0,1063071000.0,1013047000.0,998995000.0,1087489000.0,
Working Capital,-680623000.0,-680826000.0,-707184000.0,361749000.0,478270000.0,
Net Tangible Assets,-4143557000.0,-4080924000.0,-4128894000.0,-4140163000.0,-4050380000.0,
Capital Lease Obligations,235742000.0,230741000.0,221903000.0,227787000.0,223384000.0,
Common Stock Equity,-3974627000.0,-3912688000.0,-3962291000.0,-3976638000.0,-3891125000.0,
Total Capitalization,-148780000.0,-86693000.0,-136632000.0,994049000.0,1082551000.0,
Total Equity Gross Minority Interest,-3974627000.0,-3912688000.0,-3962291000.0,-3976638000.0,-3891125000.0,
Stockholders Equity,-3974627000.0,-3912688000.0,-3962291000.0,-3976638000.0,-3891125000.0,
Gains Losses Not Affecting Retained Earnings,-4627000.0,-7089000.0,-7432000.0,-4877000.0,-5475000.0,
Other Equity Adjustments,-4627000.0,-7089000.0,-7432000.0,-4877000.0,-5475000.0,
Retained Earnings,-3971182000.0,-3906833000.0,-3956474000.0,-3973816000.0,-3916008000.0,
Additional Paid In Capital,843000.0,892000.0,1272000.0,1710000.0,30008000.0,
Capital Stock,339000.0,342000.0,343000.0,345000.0,350000.0,
Common Stock,339000.0,342000.0,343000.0,345000.0,350000.0,
Preferred Stock,,,0.0,,,
Total Liabilities Net Minority Interest,5785920000.0,5790307000.0,5699304000.0,5751704000.0,5747131000.0,
Total Non Current Liabilities Net Minority Interest,4097739000.0,4093547000.0,4086842000.0,5241196000.0,5239303000.0,
