,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,373200000.0,506800000.0,683800000.0,719200000.0,366600000.0,
Repayment Of Debt,,,0.0,,,
Issuance Of Debt,,,0.0,910000000.0,,
Issuance Of Capital Stock,5300000.0,7200000.0,4000000.0,4200000.0,4500000.0,
Capital Expenditure,-30900000.0,-21900000.0,-38400000.0,-36200000.0,-17500000.0,
End Cash Position,242400000.0,372800000.0,188200000.0,269600000.0,251500000.0,
Beginning Cash Position,372800000.0,188200000.0,269600000.0,251500000.0,198400000.0,
Effect Of Exchange Rate Changes,22000000.0,10500000.0,-31100000.0,17200000.0,-700000.0,
Changes In Cash,-152400000.0,174100000.0,-50300000.0,900000.0,53800000.0,
Financing Cash Flow,1348000000.0,-207800000.0,-832200000.0,886300000.0,-321500000.0,
Cash Flow From Continuing Financing Activities,1348000000.0,-207800000.0,-832200000.0,886300000.0,-320600000.0,
Net Other Financing Charges,200000.0,-44100000.0,44100000.0,-24600000.0,-100000.0,
Proceeds From Stock Option Exercised,31100000.0,42700000.0,500000.0,12200000.0,54200000.0,
Cash Dividends Paid,-88600000.0,-88600000.0,-80800000.0,-80500000.0,-80100000.0,
Common Stock Dividend Paid,-88600000.0,-88600000.0,-80800000.0,-80500000.0,-80100000.0,
Net Common Stock Issuance,5300000.0,7200000.0,4000000.0,4200000.0,4500000.0,
Common Stock Issuance,5300000.0,7200000.0,4000000.0,4200000.0,4500000.0,
Net Issuance Payments Of Debt,1400000000.0,-125000000.0,-800000000.0,975000000.0,-300000000.0,
Net Short Term Debt Issuance,,,-800000000.0,,,
Net Long Term Debt Issuance,1400000000.0,-125000000.0,0.0,410000000.0,-300000000.0,
Long Term Debt Payments,,,0.0,,,
Long Term Debt Issuance,,,0.0,910000000.0,,
Investing Cash Flow,-1904500000.0,-146800000.0,59700000.0,-1640800000.0,-8800000.0,
Cash From Discontinued Investing Activities,,,0.0,0.0,0.0,0.0
Cash Flow From Continuing Investing Activities,-1904500000.0,-146800000.0,59700000.0,-1640800000.0,-8800000.0,
Net Other Investing Changes,,,0.0,100000.0,-100000.0,-1000000.0
Dividends Received Cfi,,,1300000.0,1100000.0,,
Net Business Purchase And Sale,-1880300000.0,-124900000.0,-148800000.0,-1605800000.0,400000.0,
Purchase Of Business,-1880300000.0,-124900000.0,-148800000.0,-1605800000.0,400000.0,
Capital Expenditure Reported,-30900000.0,-21900000.0,-38400000.0,-36200000.0,-17500000.0,
Operating Cash Flow,404100000.0,528700000.0,722200000.0,755400000.0,384100000.0,
Cash From Discontinued Operating Activities,,,0.0,0.0,0.0,0.0
Cash Flow From Continuing Operating Activities,434300000.0,528700000.0,722200000.0,755400000.0,384100000.0,
Taxes Refund Paid,-204600000.0,-29100000.0,-100700000.0,-98800000.0,-265300000.0,
Change In Working Capital,-92200000.0,-153700000.0,108500000.0,201100000.0,-21100000.0,
Change In Other Working Capital,-62100000.0,-70600000.0,86200000.0,147100000.0,-52100000.0,
Change In Payables And Accrued Expense,-3900000.0,-104500000.0,105200000.0,33900000.0,26200000.0,
Change In Accrued Expense,-8000000.0,-107400000.0,111000000.0,45600000.0,22000000.0,
Change In Payable,4100000.0,2900000.0,-5800000.0,-11700000.0,4200000.0,
Change In Account Payable,4100000.0,2900000.0,-5800000.0,-11700000.0,4200000.0,
Change In Prepaid Assets,18400000.0,-41300000.0,,,-3900000.0,-26800000.0
Change In Inventory,-5500000.0,-4100000.0,6400000.0,2700000.0,-3100000.0,
Change In Receivables,-39100000.0,66800000.0,-69800000.0,-13300000.0,11800000.0,
Changes In Account Receivables,-37000000.0,74400000.0,-68400000.0,-13900000.0,17300000.0,
Other Non Cash Items,-5200000.0,-2800000.0,20500000.0,-22300000.0,3200000.0,
Stock Based Compensation,43900000.0,38800000.0,33000000.0,39600000.0,39700000.0,
Deferred Tax,107000000.0,86900000.0,128500000.0,99300000.0,88200000.0,
Deferred Income Tax,107000000.0,86900000.0,128500000.0,99300000.0,88200000.0,
Depreciation Amortization Depletion,223700000.0,213100000.0,211100000.0,206000000.0,201500000.0,
Depreciation And Amortization,223700000.0,213100000.0,211100000.0,206000000.0,201500000.0,
Amortization Cash Flow,213200000.0,204000000.0,201900000.0,196600000.0,192200000.0,
Amortization Of Intangibles,213200000.0,204000000.0,201900000.0,196600000.0,192200000.0,
Depreciation,10500000.0,9100000.0,9200000.0,9400000.0,9300000.0,
Operating Gains Losses,-16600000.0,44400000.0,-141000000.0,-37400000.0,800000.0,
Earnings Losses From Equity Investments,-16600000.0,44400000.0,-141000000.0,-37400000.0,800000.0,
Net Income From Continuing Operations,378300000.0,331100000.0,462300000.0,367900000.0,337100000.0,
