,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,113843000.0,69819000.0,65235000.0,165428000.0,120683000.0,
Repurchase Of Capital Stock,0.0,0.0,0.0,0.0,-4315000.0,
Repayment Of Debt,-42000000.0,-724000000.0,-288000000.0,-250000000.0,0.0,
Issuance Of Debt,131041000.0,971780000.0,328000000.0,138000000.0,0.0,
Capital Expenditure,-116820000.0,-78397000.0,-87123000.0,-96132000.0,-104386000.0,
Interest Paid Supplemental Data,44915000.0,25415000.0,43109000.0,24742000.0,40546000.0,
Income Tax Paid Supplemental Data,,,5000.0,-95000.0,2678000.0,228000.0
End Cash Position,44545000.0,37789000.0,32209000.0,42346000.0,101901000.0,
Beginning Cash Position,37789000.0,32209000.0,42346000.0,101901000.0,100923000.0,
Changes In Cash,6756000.0,5580000.0,-10137000.0,-59555000.0,978000.0,
Financing Cash Flow,-26395000.0,133309000.0,-73307000.0,-225551000.0,-116723000.0,
Cash Flow From Continuing Financing Activities,-26395000.0,133309000.0,-73307000.0,-225551000.0,-116723000.0,
Net Other Financing Charges,517000.0,-934000.0,202000.0,-44000.0,1114000.0,
Cash Dividends Paid,-115953000.0,-113537000.0,-113509000.0,-113507000.0,-113522000.0,
Common Stock Dividend Paid,-115953000.0,-113537000.0,-113509000.0,-113507000.0,-113522000.0,
Net Common Stock Issuance,0.0,0.0,0.0,0.0,-4315000.0,
Common Stock Payments,0.0,0.0,0.0,0.0,-4315000.0,
Net Issuance Payments Of Debt,89041000.0,247780000.0,40000000.0,-112000000.0,0.0,
Net Short Term Debt Issuance,89041000.0,425780000.0,,,0.0,0.0
Short Term Debt Payments,,,,,,-120000000.0
Short Term Debt Issuance,89041000.0,425780000.0,,,0.0,0.0
Net Long Term Debt Issuance,0.0,-178000000.0,40000000.0,-112000000.0,0.0,
Long Term Debt Payments,-42000000.0,-724000000.0,-288000000.0,-250000000.0,0.0,
Long Term Debt Issuance,42000000.0,546000000.0,328000000.0,138000000.0,0.0,
Investing Cash Flow,-197512000.0,-275945000.0,-89188000.0,-95564000.0,-107368000.0,
Cash Flow From Continuing Investing Activities,-197512000.0,-275945000.0,-89188000.0,-95564000.0,-107368000.0,
Net Other Investing Changes,-1606000.0,-1193000.0,-2065000.0,568000.0,-2982000.0,
Net Investment Properties Purchase And Sale,-79086000.0,-196355000.0,0.0,0.0,0.0,
Sale Of Investment Properties,58775000.0,0.0,0.0,0.0,0.0,
Purchase Of Investment Properties,-137861000.0,-196355000.0,,,0.0,0.0
Capital Expenditure Reported,-116820000.0,-78397000.0,-87123000.0,-96132000.0,-104386000.0,
Operating Cash Flow,230663000.0,148216000.0,152358000.0,261560000.0,225069000.0,
Cash Flow From Continuing Operating Activities,230663000.0,148216000.0,152358000.0,261560000.0,225069000.0,
Change In Working Capital,39067000.0,-45861000.0,-40102000.0,73286000.0,30716000.0,
Change In Other Working Capital,1670000.0,884000.0,880000.0,960000.0,982000.0,
Change In Other Current Liabilities,1326000.0,1697000.0,2084000.0,25651000.0,2029000.0,
Change In Other Current Assets,-15558000.0,179000.0,16613000.0,-3000000.0,-15578000.0,
Change In Payables And Accrued Expense,51629000.0,-48621000.0,-59679000.0,49675000.0,43283000.0,
Change In Payable,51629000.0,-48621000.0,-59679000.0,49675000.0,43283000.0,
Change In Account Payable,6049000.0,-16003000.0,-6515000.0,8684000.0,-807000.0,
Change In Tax Payable,45580000.0,-32618000.0,-53164000.0,40991000.0,44090000.0,
Change In Income Tax Payable,45580000.0,-32618000.0,-53164000.0,40991000.0,44090000.0,
Stock Based Compensation,4187000.0,4058000.0,4377000.0,3780000.0,3649000.0,
Asset Impairment Charge,,,0.0,,,
Depreciation Amortization Depletion,152108000.0,149252000.0,145474000.0,145844000.0,145894000.0,
Depreciation And Amortization,152108000.0,149252000.0,145474000.0,145844000.0,145894000.0,
Operating Gains Losses,,,0.0,0.0,0.0,-42885000.0
Gain Loss On Investment Securities,,,0.0,0.0,0.0,-43806000.0
Net Income From Continuing Operations,82594000.0,40767000.0,42609000.0,-2338000.0,44810000.0,
