,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-448085000.0,-220657000.0,-92132000.0,-32653000.0,-344184000.0,
Repayment Of Debt,,,-441050000.0,78050000.0,,
Issuance Of Debt,,,186000000.0,14000000.0,1663229000.0,0.0
Capital Expenditure,-709516000.0,-622552000.0,-531624000.0,-665846000.0,-533969000.0,
Interest Paid Supplemental Data,97566000.0,91475000.0,94676000.0,88350000.0,93349000.0,
Income Tax Paid Supplemental Data,,,84583000.0,24366000.0,4049000.0,20970000.0
End Cash Position,18841000.0,10047000.0,3838000.0,49171000.0,4007000.0,
Beginning Cash Position,10047000.0,3838000.0,49171000.0,4007000.0,9634000.0,
Changes In Cash,8794000.0,6209000.0,-45333000.0,45164000.0,-5627000.0,
Financing Cash Flow,414580000.0,190429000.0,-20518000.0,-5820000.0,267610000.0,
Cash Flow From Continuing Financing Activities,414580000.0,190429000.0,-20518000.0,-5820000.0,267610000.0,
Net Other Financing Charges,-10625000.0,-3000.0,-10627000.0,0.0,,
Cash Dividends Paid,-105216000.0,-104934000.0,-100074000.0,-98293000.0,-98214000.0,
Common Stock Dividend Paid,-105216000.0,-104934000.0,-100074000.0,-98293000.0,-98214000.0,
Net Common Stock Issuance,215000.0,-6381000.0,345233000.0,423000.0,273000.0,
Net Issuance Payments Of Debt,530206000.0,301747000.0,-255050000.0,92050000.0,376179000.0,
Net Short Term Debt Issuance,534802000.0,301747000.0,-55050000.0,92050000.0,-262050000.0,
Short Term Debt Payments,,,-241050000.0,78050000.0,,
Short Term Debt Issuance,,,186000000.0,14000000.0,,
Net Long Term Debt Issuance,,,-200000000.0,0.0,638229000.0,0.0
Long Term Debt Payments,,,-200000000.0,0.0,,
Long Term Debt Issuance,,,0.0,0.0,1313229000.0,0.0
Investing Cash Flow,-667217000.0,-586115000.0,-464307000.0,-582209000.0,-463022000.0,
Cash Flow From Continuing Investing Activities,-667217000.0,-586115000.0,-464307000.0,-582209000.0,-463022000.0,
Net Other Investing Changes,42869000.0,37008000.0,60579000.0,77279000.0,61850000.0,
Net Investment Purchase And Sale,-570000.0,-571000.0,-13262000.0,-10186000.0,0.0,
Sale Of Investment,433830000.0,485814000.0,545723000.0,367996000.0,328505000.0,
Purchase Of Investment,-434400000.0,-486385000.0,-558985000.0,-378182000.0,-328505000.0,
Net Business Purchase And Sale,0.0,0.0,20000000.0,16544000.0,9097000.0,
Sale Of Business,0.0,0.0,20000000.0,16544000.0,9097000.0,
Capital Expenditure Reported,-709516000.0,-622552000.0,-531624000.0,-665846000.0,-533969000.0,
Operating Cash Flow,261431000.0,401895000.0,439492000.0,633193000.0,189785000.0,
Cash Flow From Continuing Operating Activities,261431000.0,401895000.0,439492000.0,633193000.0,189785000.0,
Change In Working Capital,-210373000.0,97279000.0,126515000.0,55652000.0,-338154000.0,
Change In Other Current Liabilities,-29732000.0,-67497000.0,-89515000.0,155860000.0,-31228000.0,
Change In Other Current Assets,33994000.0,-38918000.0,-15728000.0,33104000.0,-8202000.0,
Change In Payables And Accrued Expense,45037000.0,112530000.0,-197949000.0,65871000.0,52077000.0,
Change In Payable,45037000.0,112530000.0,-197949000.0,65871000.0,52077000.0,
Change In Account Payable,71960000.0,56010000.0,-32172000.0,-74555000.0,75714000.0,
Change In Tax Payable,-26923000.0,56520000.0,-165777000.0,140426000.0,-23637000.0,
Change In Income Tax Payable,-26923000.0,56520000.0,-165777000.0,140426000.0,-23637000.0,
Change In Inventory,-22727000.0,-2770000.0,26598000.0,21005000.0,-59872000.0,
Change In Receivables,-236945000.0,93934000.0,403109000.0,-220188000.0,-290929000.0,
Changes In Account Receivables,-141387000.0,93800000.0,318171000.0,-273065000.0,-142690000.0,
Other Non Cash Items,30857000.0,46312000.0,69847000.0,-54195000.0,56160000.0,
Stock Based Compensation,5196000.0,7160000.0,6592000.0,6318000.0,4687000.0,
Deferred Tax,-2693000.0,831000.0,-5538000.0,-19895000.0,19848000.0,
Deferred Income Tax,-2693000.0,831000.0,-5538000.0,-19895000.0,19848000.0,
Depreciation Amortization Depletion,241574000.0,250651000.0,244597000.0,246041000.0,239133000.0,
Depreciation And Amortization,241574000.0,250651000.0,244597000.0,246041000.0,239133000.0,
Operating Gains Losses,,,0.0,0.0,0.0,-22988000.0
Gain Loss On Sale Of Business,0.0,0.0,0.0,0.0,0.0,
Net Income From Continuing Operations,196870000.0,-338000.0,-2521000.0,399272000.0,208111000.0,
