,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,93311000.0,30997000.0,77525000.0,54717000.0,57516000.0,
Repurchase Of Capital Stock,-100057000.0,-100046000.0,,,0.0,0.0
Repayment Of Debt,-50000000.0,-8000000.0,0.0,-19000000.0,-70000000.0,
Issuance Of Debt,66000000.0,38000000.0,0.0,0.0,0.0,
Capital Expenditure,-4890000.0,-10123000.0,-6821000.0,-9172000.0,-17980000.0,
Interest Paid Supplemental Data,-36944000.0,18306000.0,21103000.0,16490000.0,-30344000.0,
Income Tax Paid Supplemental Data,60125000.0,4401000.0,4626000.0,5205000.0,52861000.0,
End Cash Position,162186000.0,140670000.0,177549000.0,187540000.0,151791000.0,
Beginning Cash Position,140670000.0,177549000.0,187540000.0,151791000.0,139915000.0,
Effect Of Exchange Rate Changes,13361000.0,-1081000.0,-5468000.0,5115000.0,5283000.0,
Changes In Cash,8155000.0,-35798000.0,-4523000.0,30634000.0,6593000.0,
Financing Cash Flow,-90452000.0,-68045000.0,-83837000.0,-11571000.0,-60095000.0,
Cash Flow From Continuing Financing Activities,-90452000.0,-68045000.0,-83837000.0,-11571000.0,-60095000.0,
Net Other Financing Charges,-234000.0,-291000.0,-1013000.0,-4984000.0,-402000.0,
Proceeds From Stock Option Exercised,6226000.0,14872000.0,5540000.0,25101000.0,22934000.0,
Cash Dividends Paid,-12387000.0,-12580000.0,-12736000.0,-12688000.0,-12627000.0,
Common Stock Dividend Paid,-12387000.0,-12580000.0,-12736000.0,-12688000.0,-12627000.0,
Net Common Stock Issuance,-100057000.0,-100046000.0,,,0.0,0.0
Common Stock Payments,-100057000.0,-100046000.0,,,0.0,0.0
Net Issuance Payments Of Debt,16000000.0,30000000.0,0.0,-19000000.0,-70000000.0,
Net Short Term Debt Issuance,,,,0.0,,
Short Term Debt Issuance,,,,0.0,,
Net Long Term Debt Issuance,54000000.0,-8000000.0,0.0,-19000000.0,155000000.0,
Long Term Debt Payments,-50000000.0,-8000000.0,0.0,-19000000.0,-70000000.0,
Investing Cash Flow,406000.0,-8873000.0,-5032000.0,-21684000.0,-8808000.0,
Cash Flow From Continuing Investing Activities,406000.0,-8873000.0,-5032000.0,-21684000.0,-8808000.0,
Net Other Investing Changes,658000.0,0.0,,,,
Dividends Received Cfi,4638000.0,1250000.0,0.0,1403000.0,4848000.0,
Net Investment Purchase And Sale,0.0,0.0,0.0,1085000.0,4324000.0,
Sale Of Investment,0.0,0.0,0.0,1085000.0,4324000.0,
Purchase Of Investment,0.0,0.0,,,0.0,0.0
Net Business Purchase And Sale,0.0,0.0,0.0,-15000000.0,0.0,
Sale Of Business,,,,,0.0,0.0
Purchase Of Business,0.0,0.0,0.0,-15000000.0,0.0,
Net PPE Purchase And Sale,-4890000.0,-10123000.0,-6821000.0,-9172000.0,-17980000.0,
Purchase Of PPE,-4890000.0,-10123000.0,-6821000.0,-9172000.0,-17980000.0,
Operating Cash Flow,98201000.0,41120000.0,84346000.0,63889000.0,75496000.0,
Cash Flow From Continuing Operating Activities,98201000.0,41120000.0,84346000.0,63889000.0,75496000.0,
Change In Working Capital,21570000.0,-12489000.0,12195000.0,-9737000.0,-10236000.0,
Change In Payables And Accrued Expense,-9913000.0,17731000.0,18973000.0,-25337000.0,13465000.0,
Change In Accrued Expense,3402000.0,8124000.0,12128000.0,-8246000.0,5455000.0,
Change In Payable,-13315000.0,9607000.0,6845000.0,-17091000.0,8010000.0,
Change In Account Payable,-13315000.0,-610000.0,10882000.0,-10911000.0,18609000.0,
Change In Tax Payable,,,-4037000.0,-6180000.0,-10599000.0,9885000.0
Change In Income Tax Payable,,,-4037000.0,-6180000.0,-10599000.0,9885000.0
Change In Prepaid Assets,-7155000.0,-6812000.0,2753000.0,-3158000.0,-1163000.0,
Change In Inventory,-6604000.0,173000.0,-8908000.0,-2805000.0,-4616000.0,
Change In Receivables,45242000.0,-23581000.0,-623000.0,21563000.0,-17922000.0,
Changes In Account Receivables,28861000.0,,,,,
Other Non Cash Items,528000.0,413000.0,-210000.0,1380000.0,217000.0,
Stock Based Compensation,4550000.0,11391000.0,14708000.0,10184000.0,7063000.0,
Unrealized Gain Loss On Investment Securities,,0.0,0.0,0.0,0.0,0.0
Asset Impairment Charge,95509000.0,-3535000.0,3802000.0,6039000.0,18559000.0,
Deferred Tax,-32282000.0,-5408000.0,-8077000.0,-5340000.0,-9551000.0,
Deferred Income Tax,-32282000.0,-5408000.0,-8077000.0,-5340000.0,-9551000.0,
Depreciation Amortization Depletion,27111000.0,27571000.0,27084000.0,28137000.0,28057000.0,
Depreciation And Amortization,27111000.0,27571000.0,27084000.0,28137000.0,28057000.0,
Operating Gains Losses,-1107000.0,589000.0,-46000.0,-374000.0,799000.0,
Earnings Losses From Equity Investments,-1107000.0,589000.0,-46000.0,-374000.0,799000.0,
Gain Loss On Sale Of Business,,,,,0.0,0.0
Net Income From Continuing Operations,-17678000.0,22588000.0,34890000.0,33600000.0,40588000.0,
