,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,694916081.0,698611840.0,699485139.0,699405171.0,700316807.0,
Share Issued,694916081.0,698611840.0,699485139.0,699405171.0,700316807.0,
Net Debt,8951817000.0,8806040000.0,8596231000.0,8402947000.0,8496141000.0,
Total Debt,9351352000.0,9183242000.0,9023269000.0,8891654000.0,8916496000.0,
Tangible Book Value,7250999000.0,7440258000.0,7584022000.0,7664460000.0,7681411000.0,
Invested Capital,16969353000.0,17064712000.0,17117325000.0,17146216000.0,17360525000.0,
Working Capital,-520556000.0,79658000.0,110803000.0,-668638000.0,-1147640000.0,
Net Tangible Assets,7250999000.0,7440258000.0,7584022000.0,7664460000.0,7681411000.0,
Capital Lease Obligations,310099000.0,306577000.0,307220000.0,308277000.0,313469000.0,
Common Stock Equity,7928100000.0,8188047000.0,8401276000.0,8562839000.0,8757498000.0,
Total Capitalization,16194353000.0,16900712000.0,16967325000.0,17146216000.0,17335525000.0,
Total Equity Gross Minority Interest,8586941000.0,8843409000.0,9057624000.0,9222003000.0,9418771000.0,
Minority Interest,658841000.0,655362000.0,656348000.0,659164000.0,661273000.0,
Stockholders Equity,7928100000.0,8188047000.0,8401276000.0,8562839000.0,8757498000.0,
Other Equity Interest,-5525520000.0,-5345120000.0,-5174279000.0,-4968819000.0,-4844683000.0,
Gains Losses Not Affecting Retained Earnings,-5019000.0,6927000.0,28818000.0,-12381000.0,42297000.0,
Other Equity Adjustments,-5019000.0,6927000.0,28818000.0,-12381000.0,42297000.0,
Additional Paid In Capital,12763723000.0,12827628000.0,12847252000.0,12844634000.0,12859567000.0,
Capital Stock,694916000.0,698612000.0,699485000.0,699405000.0,700317000.0,
Common Stock,694916000.0,698612000.0,699485000.0,699405000.0,700317000.0,
Total Liabilities Net Minority Interest,11223326000.0,10972320000.0,10880631000.0,10747763000.0,10760937000.0,
Total Non Current Liabilities Net Minority Interest,9708504000.0,10138099000.0,10005289000.0,9094511000.0,9118866000.0,
Other Non Current Liabilities,166352000.0,179002000.0,191884000.0,202857000.0,227370000.0,
Non Current Deferred Liabilities,965800000.0,939855000.0,940136000.0,,,
Non Current Deferred Revenue,965800000.0,939855000.0,940136000.0,,,
Long Term Debt And Capital Lease Obligation,8576352000.0,9019242000.0,8873269000.0,8891654000.0,8891496000.0,
Long Term Capital Lease Obligation,310099000.0,306577000.0,307220000.0,308277000.0,313469000.0,
Long Term Debt,8266253000.0,8712665000.0,8566049000.0,8583377000.0,8578027000.0,
Current Liabilities,1514822000.0,834221000.0,875342000.0,1653252000.0,1642071000.0,
Other Current Liabilities,1209000.0,,,,,
Current Deferred Liabilities,,,,903371000.0,907852000.0,923676000.0
Current Deferred Revenue,,,,903371000.0,907852000.0,923676000.0
Current Debt And Capital Lease Obligation,775000000.0,164000000.0,150000000.0,,25000000.0,183000000.0
Current Debt,775000000.0,164000000.0,150000000.0,,25000000.0,183000000.0
Line Of Credit,,,,0.0,0.0,0.0
Commercial Paper,775000000.0,164000000.0,150000000.0,,25000000.0,183000000.0
Payables And Accrued Expenses,738613000.0,670221000.0,725342000.0,749881000.0,709219000.0,
Current Accrued Expenses,480855000.0,421873000.0,449370000.0,420138000.0,441230000.0,
Interest Payable,79111000.0,60174000.0,76040000.0,57928000.0,76034000.0,
Payables,257758000.0,248348000.0,275972000.0,329743000.0,267989000.0,
Accounts Payable,257758000.0,248348000.0,275972000.0,329743000.0,267989000.0,
Total Assets,19810267000.0,19815729000.0,19938255000.0,19969766000.0,20179708000.0,
Total Non Current Assets,18816001000.0,18901850000.0,18952110000.0,18985152000.0,19685277000.0,
Other Non Current Assets,928836000.0,940314000.0,942465000.0,834806000.0,843554000.0,
Investments And Advances,963379000.0,951978000.0,936814000.0,931844000.0,927204000.0,
Long Term Equity Investment,963379000.0,951978000.0,936814000.0,931844000.0,927204000.0,
Investmentsin Joint Venturesat Cost,963379000.0,951978000.0,936814000.0,931844000.0,927204000.0,
Investment Properties,15820054000.0,15839752000.0,15831404000.0,15892412000.0,16397874000.0,
Goodwill And Other Intangible Assets,677101000.0,747789000.0,817254000.0,898379000.0,1076087000.0,
Other Intangible Assets,677101000.0,747789000.0,817254000.0,898379000.0,1076087000.0,
Net PPE,426631000.0,422017000.0,424173000.0,427711000.0,440558000.0,
Gross PPE,426631000.0,422017000.0,424173000.0,427711000.0,440558000.0,
Other Properties,426631000.0,422017000.0,424173000.0,427711000.0,440558000.0,
Current Assets,994266000.0,913879000.0,986145000.0,984614000.0,494431000.0,
Assets Held For Sale Current,45717000.0,7840000.0,7840000.0,0.0,0.0,
Restricted Cash,73843000.0,67981000.0,64487000.0,61615000.0,52409000.0,
Receivables,785270000.0,767433000.0,794000000.0,742569000.0,335136000.0,
Loans Receivable,716529000.0,698525000.0,717190000.0,677590000.0,275478000.0,
Accounts Receivable,68741000.0,68908000.0,76810000.0,64979000.0,59658000.0,
Allowance For Doubtful Accounts Receivable,-1932000.0,-2040000.0,-2243000.0,-2405000.0,-2751000.0,
Gross Accounts Receivable,70673000.0,70948000.0,79053000.0,67384000.0,62409000.0,
Cash Cash Equivalents And Short Term Investments,89436000.0,70625000.0,119818000.0,180430000.0,106886000.0,
Cash And Cash Equivalents,89436000.0,70625000.0,119818000.0,180430000.0,106886000.0,
